timesteps,elapsed_s,cpu_pct,cpu_freq_mhz,ram_gb,ram_pct,gpu_power_w,gpu_mem_gb,gpu_util_pct,gpu_temp_c,cumulative_energy_wh
90000,212.3679850101471,3.3,4049.991999999999,9.858108520507812,3.9,,,,,0.0
91000,215.15138697624207,3.3,4049.991999999999,9.843536376953125,3.9,,,,,0.0
92000,218.2446324825287,3.4,4049.991999999999,9.849853515625,3.9,,,,,0.0
93000,218.55962324142456,3.6,4049.991999999999,9.85791015625,3.9,,,,,0.0
94000,221.64214444160461,3.3,4049.991999999999,9.854427337646484,3.9,,,,,0.0
95000,224.99084186553955,3.4,4049.991999999999,9.84878921508789,3.9,,,,,0.0
96000,228.07120203971863,3.3,4049.991999999999,9.841297149658203,3.9,,,,,0.0
97000,228.3876965045929,3.8,4049.991999999999,9.8402099609375,3.9,,,,,0.0
98000,231.46432256698608,3.4,4049.991999999999,9.84329605102539,3.9,,,,,0.0
99000,234.20051288604736,3.3,4049.991999999999,9.851943969726562,3.9,,,,,0.0
100000,237.27756357192993,3.4,4049.991999999999,9.845375061035156,3.9,,,,,0.0
101000,237.59236240386963,3.4,4049.991999999999,9.83447265625,3.9,,,,,0.0
102000,240.67884945869446,3.4,4049.991999999999,9.842681884765625,3.9,,,,,0.0
103000,243.4256341457367,3.3,4049.991999999999,9.838569641113281,3.9,,,,,0.0
104000,246.50127243995667,3.4,4049.991999999999,9.854621887207031,3.9,,,,,0.0
105000,246.81524085998535,3.2,4049.991999999999,9.854621887207031,3.9,,,,,0.0
106000,249.89389276504517,3.4,4049.991999999999,9.859004974365234,3.9,,,,,0.0
107000,251.04816246032715,3.3,4049.991999999999,9.858081817626953,3.9,,,,,0.0
108000,254.14018654823303,3.4,4049.991999999999,9.857913970947266,3.9,,,,,0.0
109000,254.4562509059906,3.7,4049.991999999999,9.849983215332031,3.9,,,,,0.0
110000,257.5411341190338,3.3,4049.991999999999,9.853874206542969,3.9,,,,,0.0
111000,260.2877004146576,3.4,4049.991999999999,9.866111755371094,3.9,,,,,0.0
112000,263.3729383945465,3.4,4049.991999999999,9.861080169677734,3.9,,,,,0.0
113000,263.69006061553955,3.2,4049.991999999999,9.861080169677734,3.9,,,,,0.0
114000,266.7741448879242,3.4,4049.991999999999,9.855621337890625,3.9,,,,,0.0
115000,270.4002811908722,3.4,4049.991999999999,9.86435317993164,3.9,,,,,0.0
116000,273.4583523273468,3.3,4049.991999999999,9.88125228881836,3.9,,,,,0.0
117000,273.7734365463257,3.2,4049.991999999999,9.88125228881836,3.9,,,,,0.0
118000,276.85115361213684,3.4,4049.991999999999,9.855052947998047,3.9,,,,,0.0
119000,279.6301727294922,3.4,4049.991999999999,9.85916519165039,3.9,,,,,0.0
120000,282.7241849899292,3.4,4049.991999999999,9.863616943359375,3.9,,,,,0.0
121000,283.0357701778412,3.1,4049.991999999999,9.86361312866211,3.9,,,,,0.0
122000,286.10982155799866,3.4,4049.991999999999,9.865814208984375,3.9,,,,,0.0
123000,289.67986392974854,3.4,4049.991999999999,9.855354309082031,3.9,,,,,0.0
