timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-03 11:00,923621578,178813137.50079998,178.8131375008,166.14239501953125,5.711221218109131
2019-04-03 11:15,842520918,163112049.7248,163.1120497248,179.8831024169922,5.186799049377441
2019-04-03 11:30,825328619,159783620.6384,159.78362063839998,165.27432250976562,3.5687780380249023
2019-04-03 11:45,822231589,159184035.6304,159.1840356304,162.28189086914062,4.367120742797852
2019-04-03 12:00,843737403,163347561.22079998,163.34756122079995,162.23065185546875,7.442162990570068
2019-04-03 12:15,949209299,183766920.2864,183.7669202864,165.56207275390625,4.521846771240234
2019-04-03 12:30,992515700,192151039.52,192.15103952,185.47286987304688,3.5328369140625
2019-04-03 12:45,1001217799,193835765.8864,193.8357658864,192.6928253173828,2.908383369445801
2019-04-03 13:00,1095543972,212097312.9792,212.0973129792,196.20111083984375,5.06264066696167
2019-04-03 13:15,1069073400,206972610.24,206.97261024,212.66448974609375,3.710502862930298
2019-04-03 13:30,1103124513,213564905.7168,213.5649057168,207.91287231445312,4.509145736694336
2019-04-03 13:45,1102196003,213385146.1808,213.3851461808,214.27621459960938,5.249970436096191
2019-04-03 14:00,1014356751,196379466.9936,196.3794669936,214.3820037841797,4.179468154907227
2019-04-03 14:15,933580127,180741112.5872,180.7411125872,197.82080078125,4.56713342666626
2019-04-03 14:30,912571677,176673876.6672,176.6738766672,182.3164825439453,3.676128625869751
2019-04-03 14:45,916378496,177410876.8256,177.41087682559998,176.82339477539062,3.875791072845459
2019-04-03 15:00,971576474,188097205.3664,188.0972053664,177.5973663330078,4.024438381195068
2019-04-03 15:15,972345227,188246035.9472,188.2460359472,189.71038818359375,4.12001895904541
2019-04-03 15:30,911043273,176377977.6528,176.37797765279998,189.4572296142578,3.774773359298706
2019-04-03 15:45,1082453235,209562946.296,209.562946296,176.98141479492188,4.038059234619141
2019-04-03 16:00,1003738515,194323776.504,194.323776504,211.0812530517578,4.574419021606445
2019-04-03 16:15,994611281,192556744.0016,192.5567440016,195.2282257080078,4.000466823577881
2019-04-03 16:30,988820228,191435596.1408,191.4355961408,194.5735626220703,5.468626499176025
2019-04-03 16:45,997552772,193126216.6592,193.1262166592,191.52206420898438,4.4537224769592285
2019-04-03 17:00,1113027539,215482131.5504,215.4821315504,194.1180419921875,4.007933616638184
2019-04-03 17:15,1173146949,227121249.3264,227.1212493264,217.52696228027344,6.0345778465271
2019-04-03 17:30,1152660800,223155130.88,223.15513088,228.66078186035156,4.036065578460693
2019-04-03 17:45,1236513327,239388980.1072,239.3889801072,223.42616271972656,4.547805309295654
2019-04-03 18:00,1160007653,224577481.6208,224.5774816208,239.46615600585938,3.950683116912842
2019-04-03 18:15,1190663770,230512505.872,230.512505872,225.16949462890625,3.459608554840088
2019-04-03 18:30,1250517620,242100211.232,242.100211232,229.4457550048828,4.349798202514648
2019-04-03 18:45,1164192487,225387665.4832,225.3876654832,240.9308319091797,4.029770374298096
2019-04-03 19:00,1034832851,200343639.9536,200.3436399536,224.73472595214844,4.26788330078125
2019-04-03 19:15,1046440430,202590867.248,202.590867248,200.24842834472656,5.743170261383057
2019-04-03 19:30,1035737750,200518828.4,200.5188284,200.99139404296875,4.169945240020752
2019-04-03 19:45,1121125497,217049896.2192,217.0498962192,198.40072631835938,3.731797933578491
2019-04-03 20:00,1068001401,206765071.2336,206.7650712336,217.3528594970703,4.7211761474609375
2019-04-03 20:15,1155429894,223691227.4784,223.6912274784,204.35887145996094,6.008278846740723
2019-04-03 20:30,1141841066,221060430.3776,221.0604303776,220.87750244140625,4.626034736633301
2019-04-03 20:45,1148739379,222395943.7744,222.3959437744,220.19915771484375,4.14677619934082
2019-04-03 21:00,1262019670,244327008.112,244.327008112,219.80072021484375,6.407184600830078
2019-04-03 21:15,1138210488,220357550.4768,220.3575504768,240.4583282470703,6.474447250366211
2019-04-03 21:30,1138218529,220359107.2144,220.3591072144,217.24749755859375,4.771732330322266
2019-04-03 21:45,1244512824,240937682.7264,240.9376827264,218.27012634277344,4.879194259643555
2019-04-03 22:00,1210528008,234358222.3488,234.3582223488,238.22381591796875,5.002788543701172
2019-04-03 22:15,1168144940,226152860.384,226.152860384,231.6042938232422,6.340266227722168
2019-04-03 22:30,1224060834,236978177.4624,236.9781774624,224.90756225585938,4.389433860778809
2019-04-03 22:45,1053137326,203887386.3136,203.8873863136,233.32752990722656,5.732134819030762
2019-04-03 23:00,1071911659,207522097.1824,207.5220971824,201.00833129882812,5.507671356201172
2019-04-03 23:15,1156791174,223954771.2864,223.9547712864,205.27960205078125,5.010732650756836
