timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-06 19:45,957099922,185294544.8992,185.2945448992,145.5544891357422,142.9475689054227
2019-04-06 20:00,893204965,172924481.224,172.924481224,143.89871215820312,142.03539297303257
2019-04-06 20:15,834898449,161636339.7264,161.6363397264,141.1127471923828,141.3379882169444
2019-04-06 20:30,898050685,173862612.616,173.862612616,137.15045166015625,140.57639273472293
2019-04-06 20:45,1037943172,200945798.0992,200.9457980992,133.9808807373047,140.30640715396856
2019-04-06 21:00,1012782571,196074705.7456,196.0747057456,133.7272186279297,140.25548628577351
2019-04-06 21:15,1009388841,195417679.6176,195.4176796176,134.71104431152344,139.98058201101003
2019-04-06 21:30,1072027853,207544592.3408,207.5445923408,136.30706787109375,140.1701109686561
2019-04-06 21:45,1192779491,230922109.4576,230.9221094576,139.05027770996094,140.41637594113152
2019-04-06 22:00,1064520788,206091224.5568,206.0912245568,143.9982147216797,140.3884679554587
2019-04-06 22:15,1143828807,221445257.0352,221.4452570352,147.5392303466797,140.62846955498728
2019-04-06 22:30,1131182888,218997007.1168,218.9970071168,151.21829223632812,141.09048472439477
2019-04-06 22:45,1093573707,211715869.6752,211.7158696752,154.23681640625,141.29580776184469
2019-04-06 23:00,1076702086,208449523.8496,208.4495238496,155.90611267089844,141.3593379439384
2019-04-06 23:15,1091261183,211268165.0288,211.2681650288,156.338134765625,141.84407111013618
2019-04-06 23:30,1025031586,198446115.0496,198.4461150496,156.2148895263672,142.25645111313995
2019-04-06 23:45,952159620,184338102.432,184.338102432,154.71502685546875,142.28142203692244
2019-04-07 00:00,769513746,148977861.2256,148.9778612256,151.4630889892578,142.28142203692244
2019-04-07 00:15,711078528,137664803.0208,137.6648030208,144.7889404296875,142.28142203692244
2019-04-07 00:30,669594560,129633506.816,129.633506816,136.21102905273438,142.28142203692244
2019-04-07 00:45,648240989,125499455.4704,125.4994554704,126.78185272216797,142.28142203692244
2019-04-07 01:00,707324816,136938084.37759998,136.93808437759998,117.43480682373047,142.28142203692244
2019-04-07 01:15,650372041,125912027.1376,125.9120271376,110.18335723876953,142.28142203692244
2019-04-07 01:30,630975881,122156930.5616,122.1569305616,104.27069854736328,142.28142203692244
2019-04-07 01:45,483835131,93670481.3616,93.6704813616,99.59497833251953,142.28142203692244
2019-04-07 02:00,431641503,83565794.9808,83.5657949808,93.9996337890625,142.28142203692244
2019-04-07 02:15,372197622,72057459.61919999,72.05745961919999,87.87520599365234,142.28142203692244
2019-04-07 02:30,329036948,63701553.1328,63.7015531328,81.3612060546875,142.28142203692244
2019-04-07 02:45,277711995,53765042.232,53.765042232,74.81752014160156,142.28142203692244
2019-04-07 03:00,255942154,49550401.0144,49.5504010144,68.23480987548828,142.28201180838636
2019-04-07 03:15,213679777,41368404.8272,41.3684048272,62.26294708251953,142.28753206928866
2019-04-07 03:30,206172738,39915042.0768,39.9150420768,56.752716064453125,142.29692123099431
2019-04-07 03:45,195932950,37932619.12,37.93261912,52.25634002685547,142.31166551759236
2019-04-07 04:00,185716997,35954810.6192,35.9548106192,48.90464782714844,142.3153692823858
2019-04-07 04:15,155229138,30052361.1168,30.0523611168,46.73781204223633,142.3153692823858
2019-04-07 04:30,110021835,21300227.256,21.300227256,45.157737731933594,142.34210952056003
2019-04-07 04:45,133796928,25903085.2608,25.9030852608,43.660255432128906,142.34793646262358
2019-04-07 05:00,161750711,31314937.6496,31.3149376496,42.88628005981445,142.3471697597205
2019-04-07 05:15,110889273,21468163.2528,21.4681632528,43.20270538330078,142.37194016120523
2019-04-07 05:30,89295118,17287534.8448,17.2875348448,43.8419075012207,142.43749915713482
2019-04-07 05:45,105650503,20453937.3808,20.4539373808,44.672454833984375,142.46080692538905
2019-04-07 06:00,126954351,24578362.3536,24.5783623536,46.38133239746094,142.46042947165213
2019-04-07 06:15,136013629,26332238.5744,26.3322385744,48.94417953491211,142.41933419604604
2019-04-07 06:30,153826078,29780728.7008,29.7807287008,52.12976837158203,142.39233445842765
2019-04-07 06:45,129685542,25107120.9312,25.1071209312,55.81892776489258,142.38615365348576
2019-04-07 07:00,189276365,36643904.264,36.643904264,59.315486907958984,142.38347609103954
2019-04-07 07:15,164084605,31766779.528,31.766779528,62.9676399230957,142.39641567695801
2019-04-07 07:30,193136513,37391228.9168,37.3912289168,66.37562561035156,142.39928196627267
2019-04-07 07:45,285607528,55293617.4208,55.2936174208,69.68374633789062,142.39928196627267
2019-04-07 08:00,342928083,66390876.8688,66.39087686879999,73.42634582519531,142.39928196627267
2019-04-07 08:15,448612895,86851456.472,86.85145647200001,77.3964614868164,142.39928196627267
2019-04-07 08:30,541260915,104788113.144,104.788113144,82.22772216796875,142.39928196627267
2019-04-07 08:45,585020666,113260000.9376,113.2600009376,87.82266998291016,142.39928196627267
2019-04-07 09:00,637300789,123381432.7504,123.3814327504,93.61048126220703,142.39928196627267
2019-04-07 09:15,586259018,113499745.8848,113.4997458848,100.41242218017578,142.39928196627267
2019-04-07 09:30,680863338,131815142.2368,131.8151422368,106.8429946899414,142.39928196627267
2019-04-07 09:45,708655430,137195691.248,137.195691248,112.91387176513672,142.39928196627267
2019-04-07 10:00,743755068,143990981.1648,143.9909811648,118.33601379394531,142.39928196627267
2019-04-07 10:15,777673932,150557673.2352,150.5576732352,123.42144775390625,142.39928196627267
2019-04-07 10:30,782150824,151424399.5264,151.4243995264,127.92147827148438,142.39928196627267
2019-04-07 10:45,873323638,169075456.3168,169.0754563168,131.51397705078125,142.39928196627267
2019-04-07 11:00,956619765,185201586.504,185.201586504,135.36436462402344,142.4417808979629
2019-04-07 11:15,1049650176,203212274.0736,203.2122740736,139.98695373535156,142.9925094909736
2019-04-07 11:30,889319281,172172212.8016,172.1722128016,145.87112426757812,142.94355845946802
2019-04-07 11:45,942534829,182474742.8944,182.4747428944,149.24636840820312,142.9562739322302
2019-04-07 12:00,885653124,171462444.8064,171.4624448064,151.52859497070312,142.4782759561504
2019-04-07 12:15,975565967,188869571.2112,188.8695712112,151.87124633789062,142.5666826985924
2019-04-07 12:30,898892655,174025618.008,174.02561800799998,152.3254852294922,142.5187342785755
2019-04-07 12:45,826464745,160003574.632,160.003574632,151.43714904785156,142.26438943704434
2019-04-07 13:00,891732364,172639385.6704,172.6393856704,148.75489807128906,142.09149203468087
2019-04-07 13:15,938808091,181753246.4176,181.7532464176,146.30555725097656,142.1014827632797
2019-04-07 13:30,994766406,192586776.2016,192.5867762016,144.80685424804688,142.35562708251314
2019-04-07 13:45,892528997,172793613.8192,172.7936138192,144.76776123046875,142.35562708251314
2019-04-07 14:00,924396682,178963197.6352,178.9631976352,143.9181365966797,141.94797704665
2019-04-07 14:15,1021918003,197843325.3808,197.8433253808,143.19688415527344,142.3403637970268
2019-04-07 14:30,1085227965,210100134.024,210.100134024,144.00643920898438,143.06746944403812
2019-04-07 14:45,1090084942,211040444.7712,211.0404447712,146.44749450683594,143.79405609216116
2019-04-07 15:00,1058300243,204886927.0448,204.8869270448,149.53094482421875,144.39623634768444
2019-04-07 15:15,1003454801,194268849.4736,194.2688494736,152.0955810546875,144.64267825159902
2019-04-07 15:30,914677105,177081487.528,177.081487528,153.15438842773438,144.24900579943085
2019-04-07 15:45,1001335298,193858513.6928,193.8585136928,151.8181915283203,143.94506117778383
2019-04-07 16:00,1099854084,212931750.6624,212.9317506624,150.5982208251953,144.02380746364676
2019-04-07 16:15,1043476196,202016991.5456,202.0169915456,150.9913330078125,144.26974216410235
2019-04-07 16:30,1094593713,211913342.8368,211.9133428368,151.22076416015625,144.81335811325815
2019-04-07 16:45,1082162582,209506675.8752,209.5066758752,152.17153930664062,145.00774678776696
2019-04-07 17:00,975548171,188866125.9056,188.8661259056,153.13272094726562,144.48406511409175
2019-04-07 17:15,1063018307,205800344.2352,205.8003442352,152.2783966064453,144.19717668318137
2019-04-07 17:30,1185013348,229418584.1728,229.4185841728,151.9014129638672,144.78090888731313
2019-04-07 17:45,1148591426,222367300.0736,222.3673000736,153.60595703125,145.39015460497419
2019-04-07 18:00,1034451547,200269819.4992,200.2698194992,155.62486267089844,145.77255062675215
2019-04-07 18:15,1010533795,195639342.712,195.639342712,155.77308654785156,145.6271247791782
2019-04-07 18:30,1058634375,204951615.0,204.951615,154.52146911621094,145.77119415238514
2019-04-07 18:45,1100491535,213055161.176,213.055161176,153.32916259765625,146.1390935915799
2019-04-07 19:00,1044357233,202187560.3088,202.1875603088,152.88893127441406,146.18225306730974
2019-04-07 19:15,1041635203,201660575.3008,201.6605753008,151.95701599121094,146.0789486976891
2019-04-07 19:30,1055431914,204331618.5504,204.3316185504,150.86834716796875,146.46618084547123
2019-04-07 19:45,991662237,191985809.0832,191.9858090832,150.00303649902344,146.48598537122973
2019-04-07 20:00,1056473700,204533308.32,204.53330832,148.30694580078125,147.04579644478483
2019-04-07 20:15,1005353919,194636518.7184,194.6365187184,147.40145874023438,147.27711660836445
2019-04-07 20:30,1037761622,200910650.0192,200.9106500192,146.18882751464844,147.63569765842922
2019-04-07 20:45,1116334773,216122412.0528,216.1224120528,145.4638671875,148.37254633002453
2019-04-07 21:00,1019175012,197312282.3232,197.3122823232,146.32919311523438,148.2577414168574
2019-04-07 21:15,976339419,189019311.5184,189.0193115184,146.38699340820312,148.05285481029077
2019-04-07 21:30,1088887885,210808694.536,210.808694536,145.4052734375,148.46714567283766
2019-04-07 21:45,1063700297,205932377.4992,205.9323774992,145.70506286621094,148.4227004953165
2019-04-07 22:00,1091376221,211290436.3856,211.2904363856,146.21914672851562,148.05534364586853
2019-04-07 22:15,1027085731,198843797.5216,198.8437975216,147.2666015625,147.84451214294558
2019-04-07 22:30,1026178743,198668204.6448,198.6682046448,147.4475860595703,147.3698404779223
2019-04-07 22:45,985644410,190820757.776,190.820757776,147.15090942382812,146.66516973739863
2019-04-07 23:00,941472430,182269062.448,182.269062448,145.95343017578125,146.06485315970136
2019-04-07 23:15,912328829,176626861.2944,176.62686129440002,143.74221801757812,145.51707342401028
2019-04-07 23:30,830229074,160732348.7264,160.73234872639998,140.75851440429688,144.80872250955173
2019-04-07 23:45,792349262,153398817.1232,153.3988171232,136.44178771972656,144.41858868616708
2019-04-08 00:00,685642109,132740312.3024,132.7403123024,131.36041259765625,144.4087277072903
2019-04-08 00:15,637033974,123329777.3664,123.3297773664,124.5755615234375,144.4087277072903
2019-04-08 00:30,592661705,114739306.088,114.739306088,116.96276092529297,144.4087277072903
2019-04-08 00:45,564306585,109249754.856,109.249754856,108.99437713623047,144.4087277072903
2019-04-08 01:00,611230949,118334311.7264,118.3343117264,101.60677337646484,144.4087277072903
2019-04-08 01:15,527301814,102085631.1904,102.0856311904,96.11443328857422,144.4087277072903
2019-04-08 01:30,435273782,84269004.1952,84.2690041952,91.13916778564453,144.4087277072903
2019-04-08 01:45,311474101,60301385.9536,60.3013859536,85.77429962158203,144.4087277072903
2019-04-08 02:00,244881041,47408969.5376,47.4089695376,79.08836364746094,144.41027290852577
2019-04-08 02:15,243287567,47100472.9712,47.1004729712,71.45752716064453,144.41116936115094
2019-04-08 02:30,274305086,53105464.6496,53.1054646496,64.20476531982422,144.41116936115094
2019-04-08 02:45,299436601,57970925.9536,57.9709259536,58.53706359863281,144.41116936115094
2019-04-08 03:00,249148195,48235090.552,48.235090552,55.052947998046875,144.41116936115094
2019-04-08 03:15,221057365,42796705.864,42.796705864,52.69001007080078,144.41436592248542
2019-04-08 03:30,207166934,40107518.4224,40.1075184224,51.0111198425293,144.41436592248542
2019-04-08 03:45,180636701,34971265.3136,34.97126531359999,49.90510940551758,144.4223514281069
2019-04-08 04:00,158547624,30694820.0064,30.6948200064,49.04480743408203,144.43274320130124
2019-04-08 04:15,99396626,19243186.7936,19.2431867936,48.28532409667969,144.47356718203392
2019-04-08 04:30,138213046,26758045.7056,26.7580457056,46.98311996459961,144.47868639834078
2019-04-08 04:45,120905656,23407335.0016,23.4073350016,46.303375244140625,144.47490006554239
2019-04-08 05:00,110298441,21353778.1776,21.3537781776,46.11153793334961,144.48713192570415
2019-04-08 05:15,134500326,26039263.1136,26.0392631136,46.47200393676758,144.5029024146494
2019-04-08 05:30,149117706,28869187.8816,28.8691878816,47.92346954345703,144.48000748641996
2019-04-08 05:45,207732497,40217011.4192,40.2170114192,50.54814910888672,144.41267917609858
2019-04-08 06:00,121979287,23615189.9632,23.6151899632,54.1903190612793,144.40721789234266
2019-04-08 06:15,193604870,37481902.832,37.481902832,57.55051803588867,144.37461532581705
2019-04-08 06:30,250100775,48419510.04,48.41951004,61.101531982421875,144.3472027481739
2019-04-08 06:45,401390419,77709185.1184,77.70918511839999,65.0561294555664,144.33033528430576
2019-04-08 07:00,502340876,97253193.5936,97.2531935936,70.54972839355469,144.29393458955246
2019-04-08 07:15,646867513,125233550.5168,125.2335505168,76.91817474365234,144.2773266251284
2019-04-08 07:30,884699549,171277832.6864,171.2778326864,84.47654724121094,144.25780518967258
2019-04-08 07:45,885902927,171510806.6672,171.5108066672,96.4604263305664,144.242530108757
2019-04-08 08:00,855261555,165578637.048,165.57863704800002,110.33434295654297,144.242530108757
2019-04-08 08:15,863333175,167141302.68,167.14130268,122.67620086669922,144.242530108757
2019-04-08 08:30,884640654,171266430.6144,171.2664306144,132.8201141357422,144.242530108757
2019-04-08 08:45,897240790,173705816.944,173.70581694400002,140.5828399658203,144.242530108757
2019-04-08 09:00,737722869,142823147.4384,142.8231474384,146.08836364746094,144.242530108757
2019-04-08 09:15,750992569,145392161.3584,145.3921613584,147.1371307373047,144.242530108757
2019-04-08 09:30,713073215,138050974.424,138.050974424,145.85638427734375,144.242530108757
2019-04-08 09:45,657179522,127229955.4592,127.2299554592,142.5913848876953,144.242530108757
2019-04-08 10:00,780417061,151088743.00959998,151.0887430096,137.6503448486328,144.242530108757
2019-04-08 10:15,763364630,147787392.368,147.787392368,134.02711486816406,144.242530108757
2019-04-08 10:30,497085270,96235708.272,96.235708272,131.15682983398438,144.242530108757
2019-04-08 10:45,390483409,75597587.9824,75.5975879824,125.16466522216797,144.242530108757
2019-04-08 11:00,427411754,82746915.5744,82.74691557439999,116.67691802978516,144.242530108757
2019-04-08 11:15,384897609,74516177.1024,74.51617710240001,108.2381591796875,144.21895104562938
2019-04-08 11:30,415385720,80418675.392,80.41867539200001,100.08294677734375,143.60834885360129
2019-04-08 11:45,389894853,75483643.5408,75.4836435408,93.45159912109375,143.60834885360129
2019-04-08 12:00,430858989,83414300.2704,83.4143002704,88.07624053955078,143.59809862555832
2019-04-08 12:15,458492337,88764116.44319999,88.7641164432,84.62765502929688,143.59809862555832
2019-04-08 12:30,453220239,87743438.2704,87.7434382704,83.07656860351562,143.4523896876817
2019-04-08 12:45,511438073,99014410.9328,99.0144109328,82.77381134033203,143.4523896876817
2019-04-08 13:00,566799792,109732439.7312,109.7324397312,84.07415008544922,143.4523896876817
2019-04-08 13:15,525206947,101680064.9392,101.6800649392,86.9568099975586,143.4523896876817
2019-04-08 13:30,412783289,79914844.75039999,79.9148447504,89.92428588867188,143.44471086322142
2019-04-08 13:45,427646528,82792367.82079999,82.7923678208,91.1026382446289,143.15507409728914
2019-04-08 14:00,391754818,75843732.7648,75.8437327648,91.35639953613281,143.15507409728914
2019-04-08 14:15,322447649,62425864.8464,62.4258648464,90.53497314453125,143.15428380352748
2019-04-08 14:30,333335601,64533772.3536,64.5337723536,88.27696990966797,142.6871376223839
2019-04-08 14:45,341805046,66173456.9056,66.17345690559999,85.62627410888672,141.748834814142
2019-04-08 15:00,372867949,72187234.92639999,72.1872349264,83.17351531982422,140.77382462998557
2019-04-08 15:15,419803299,81273918.6864,81.2739186864,81.55619049072266,139.85196465015784
2019-04-08 15:30,405086139,78424676.5104,78.42467651039999,81.26887512207031,139.29310900637432
2019-04-08 15:45,464814701,89988126.1136,89.9881261136,81.6396255493164,139.28900419698542
2019-04-08 16:00,563825321,109156582.1456,109.1565821456,83.20124053955078,138.69095234170962
2019-04-08 16:15,564147118,109218882.0448,109.2188820448,86.65160369873047,137.5039193162731
2019-04-08 16:30,584526853,113164398.7408,113.1643987408,90.85985565185547,136.46266600128894
2019-04-08 16:45,752756704,145733697.8944,145.7336978944,95.35774230957031,135.19314753890828
2019-04-08 17:00,810772383,156965533.3488,156.9655333488,101.85533905029297,133.9915353628836
2019-04-08 17:15,907960891,175781228.4976,175.78122849759998,109.58983612060547,133.39230396467997
2019-04-08 17:30,943775464,182714929.8304,182.7149298304,118.56232452392578,132.70697772817292
2019-04-08 17:45,1015590879,196618394.1744,196.6183941744,127.69864654541016,131.84270303408258
2019-04-08 18:00,1028783465,199172478.824,199.172478824,136.88963317871094,131.32489548418803
2019-04-08 18:15,1054184114,204090044.4704,204.0900444704,145.13134765625,131.4028868625771
2019-04-08 18:30,950416288,184000593.3568,184.0005933568,152.16160583496094,131.07397131714762
2019-04-08 18:45,1070712400,207289920.64,207.28992064,155.94479370117188,131.11034842104235
2019-04-08 19:00,1084248794,209910566.5184,209.9105665184,159.21774291992188,131.05397806452066
2019-04-08 19:15,1011324011,195792328.5296,195.7923285296,161.79632568359375,130.9050961561681
2019-04-08 19:30,1043155985,201954998.696,201.954998696,162.4332275390625,130.90557976876852
2019-04-08 19:45,985028852,190701585.7472,190.7015857472,162.35626220703125,130.60211875972192
2019-04-08 20:00,1016948254,196881181.9744,196.8811819744,160.8056182861328,130.7038071555314
2019-04-08 20:15,984476301,190594611.8736,190.5946118736,159.02662658691406,130.39693726742334
2019-04-08 20:30,1047219439,202741683.3904,202.7416833904,156.67234802246094,130.5702711006701
2019-04-08 20:45,1130746067,218912438.5712,218.9124385712,155.2107696533203,130.9524312138625
2019-04-08 21:00,1071374490,207418101.264,207.418101264,155.54347229003906,130.75821947079288
2019-04-08 21:15,1049293789,203143277.5504,203.1432775504,155.85385131835938,130.889714916389
2019-04-08 21:30,1042265386,201782578.7296,201.7825787296,155.7371368408203,131.22334863352987
2019-04-08 21:45,988060592,191288530.6112,191.2885306112,155.2411346435547,130.75897437826671
2019-04-08 22:00,1039536239,201254215.8704,201.2542158704,153.6590576171875,130.65564641778752
2019-04-08 22:15,1005047200,194577137.92,194.57713792,152.41986083984375,130.30691455117022
2019-04-08 22:30,946627494,183267082.8384,183.2670828384,150.89016723632812,129.89578486366997
2019-04-08 22:45,937846143,181567013.2848,181.5670132848,148.44984436035156,129.43851145683243
2019-04-08 23:00,925976271,179269006.0656,179.2690060656,145.6280517578125,129.10321458416328
2019-04-08 23:15,925633993,179202741.04479998,179.20274104479998,142.73036193847656,128.9875721955174
2019-04-08 23:30,777851709,150592090.8624,150.5920908624,140.0592803955078,128.73886556918134
2019-04-08 23:45,700856238,135685767.67679998,135.68576767679997,135.57949829101562,128.73886556918134
2019-04-09 00:00,612982083,118673331.2688,118.67333126879998,129.51699829101562,128.73886556918134
2019-04-09 00:15,578355334,111969592.6624,111.9695926624,121.9924087524414,128.73886556918134
2019-04-09 00:30,515783893,99855761.6848,99.8557616848,113.84823608398438,128.73886556918134
2019-04-09 00:45,468953579,90789412.8944,90.7894128944,105.05448150634766,128.73886556918134
2019-04-09 01:00,383295432,74205995.6352,74.2059956352,96.54802703857422,128.73886556918134
2019-04-09 01:15,371917332,72003195.4752,72.0031954752,87.94573974609375,128.73886556918134
2019-04-09 01:30,346227550,67029653.68,67.02965368,80.20499420166016,128.73886556918134
2019-04-09 01:45,300364805,58150626.248,58.150626248,73.48844146728516,128.7433242414486
2019-04-09 02:00,227963516,44133736.6976,44.1337366976,67.52582550048828,128.76584171594115
2019-04-09 02:15,239793791,46424077.9376,46.4240779376,61.808773040771484,128.76683253200054
2019-04-09 02:30,213155587,41266921.6432,41.26692164319999,57.1104736328125,128.7853041742506
2019-04-09 02:45,202935399,39288293.2464,39.2882932464,53.316287994384766,128.82295518450738
2019-04-09 03:00,145663181,28200391.8416,28.2003918416,50.528778076171875,128.94883600576696
2019-04-09 03:15,125725422,24340441.6992,24.3404416992,47.995033264160156,129.19026485223822
2019-04-09 03:30,129867841,25142414.0176,25.1424140176,45.86433029174805,129.38276625806247
2019-04-09 03:45,85541996,16560930.4256,16.5609304256,44.354515075683594,129.87771426601537
2019-04-09 04:00,101599703,19669702.5008,19.6697025008,42.97960662841797,130.20000078019038
2019-04-09 04:15,84344398,16329075.4528,16.3290754528,42.47150421142578,130.58825913031976
2019-04-09 04:30,107761381,20862603.3616,20.8626033616,42.75762176513672,130.5434011127738
2019-04-09 04:45,130452885,25255678.536,25.255678536,44.26985168457031,130.57278352710642
2019-04-09 05:00,172722824,33439138.7264,33.4391387264,46.71259307861328,130.41971424136003
2019-04-09 05:15,172474286,33391021.7696,33.3910217696,50.33835220336914,130.19593135708934
2019-04-09 05:30,205297705,39745635.688,39.745635688,54.64799499511719,130.08733083972265
2019-04-09 05:45,141465458,27387712.6688,27.3877126688,59.27084732055664,130.0987370198349
2019-04-09 06:00,148321191,28714982.5776,28.7149825776,62.958255767822266,130.17085427444334
2019-04-09 06:15,183868473,35596936.3728,35.5969363728,66.12181091308594,130.01254781809732
2019-04-09 06:30,217937248,42192651.2128,42.1926512128,69.15485382080078,129.99966720932525
2019-04-09 06:45,288409939,55836164.1904,55.8361641904,72.15818786621094,129.9848639455808
2019-04-09 07:00,457074728,88489667.3408,88.4896673408,75.34551239013672,129.9848639455808
2019-04-09 07:15,624010400,120808413.44,120.80841344,79.96475982666016,129.9848639455808
2019-04-09 07:30,859873646,166471537.8656,166.4715378656,86.39847564697266,129.9863383742406
2019-04-09 07:45,878332350,170045142.96,170.04514296000002,95.46585845947266,129.97631225935393
2019-04-09 08:00,898578043,173964709.1248,173.9647091248,108.60877227783203,130.03637458523977
2019-04-09 08:15,961135673,186075866.2928,186.0758662928,121.68754577636719,130.50217608744563
2019-04-09 08:30,953738407,184643755.5952,184.6437555952,133.80479431152344,130.90460074813842
2019-04-09 08:45,840597109,162739600.3024,162.7396003024,143.92300415039062,130.89143704906365
2019-04-09 09:00,649372461,125718508.4496,125.7185084496,149.6765594482422,130.8459892600538
2019-04-09 09:15,670642500,129836388.0,129.836388,149.31106567382812,130.8459892600538
2019-04-09 09:30,662093369,128181276.2384,128.1812762384,145.80230712890625,130.8459892600538
2019-04-09 09:45,639373633,123782735.3488,123.7827353488,140.75885009765625,130.8459892600538
2019-04-09 10:00,657080292,127210744.5312,127.2107445312,134.85736083984375,130.8459892600538
2019-04-09 10:15,582027217,112680469.2112,112.6804692112,129.3043670654297,130.8459892600538
2019-04-09 10:30,659240481,127628957.1216,127.6289571216,123.40666198730469,130.8459892600538
2019-04-09 10:45,724563258,140275446.7488,140.27544674880002,119.06754302978516,130.8459892600538
2019-04-09 11:00,657520684,127296004.4224,127.2960044224,116.95413208007812,130.8459892600538
2019-04-09 11:15,734609198,142220340.7328,142.2203407328,115.35028839111328,130.8459892600538
2019-04-09 11:30,725264130,140411135.568,140.411135568,115.3403549194336,130.8459892600538
2019-04-09 11:45,764889805,148082666.248,148.082666248,116.03819274902344,130.8459892600538
2019-04-09 12:00,922882515,178670054.90399998,178.67005490399998,117.62955474853516,131.08752426538857
2019-04-09 12:15,736411436,142569254.00959998,142.56925400959997,121.80028533935547,131.08752426538857
2019-04-09 12:30,793701153,153660543.22079998,153.66054322079998,124.17729949951172,131.08752426538857
2019-04-09 12:45,858003010,166109382.736,166.109382736,126.15020751953125,131.08752426538857
2019-04-09 13:00,828458198,160389507.13279998,160.3895071328,128.5043182373047,131.08752426538857
2019-04-09 13:15,889821229,172269389.9344,172.26938993439998,130.30422973632812,131.10053462388268
2019-04-09 13:30,959686780,185795360.608,185.795360608,132.45883178710938,131.52495776017977
2019-04-09 13:45,928550861,179767446.6896,179.76744668959998,135.5274658203125,131.76664610609512
2019-04-09 14:00,764366020,147981261.472,147.981261472,138.22825622558594,131.76664610609512
2019-04-09 14:15,704688180,136427631.648,136.427631648,137.9089813232422,131.76664610609512
2019-04-09 14:30,777780893,150578380.8848,150.5783808848,135.0496826171875,131.76664610609512
2019-04-09 14:45,753253247,145829828.6192,145.8298286192,132.1144256591797,131.76664610609512
2019-04-09 15:00,814146378,157618738.78079998,157.6187387808,129.00526428222656,131.76664610609512
2019-04-09 15:15,772000865,149459367.464,149.459367464,127.04328155517578,131.76664610609512
2019-04-09 15:30,748125723,144837139.9728,144.83713997279995,125.26764678955078,131.76664610609512
2019-04-09 15:45,826431472,159997132.9792,159.99713297920002,123.47271728515625,131.76664610609512
2019-04-09 16:00,849787100,164518782.56,164.51878256,123.02745819091797,131.76664610609512
2019-04-09 16:15,839875946,162599983.1456,162.5999831456,123.70418548583984,131.76664610609512
2019-04-09 16:30,899465390,174136499.504,174.136499504,124.77893829345703,131.79733781307766
2019-04-09 16:45,924944492,179069253.6512,179.0692536512,126.85476684570312,132.02648761767003
2019-04-09 17:00,1016511737,196796672.2832,196.7966722832,129.61244201660156,132.68385868678715
2019-04-09 17:15,1058314748,204889735.2128,204.8897352128,133.794921875,133.41801800050698
2019-04-09 17:30,1174693194,227420602.3584,227.4206023584,138.90359497070312,134.54433995144728
2019-04-09 17:45,1046604782,202622685.7952,202.6226857952,145.68858337402344,134.9913513348126
2019-04-09 18:00,1140194646,220741683.4656,220.7416834656,150.56460571289062,135.40454522243658
2019-04-09 18:15,1234573712,239013470.6432,239.0134706432,155.26943969726562,136.19045108440093
2019-04-09 18:30,1104761310,213881789.616,213.881789616,160.65740966796875,136.3717350369814
2019-04-09 18:45,1165040081,225551759.6816,225.5517596816,163.63038635253906,137.3488801938372
2019-04-09 19:00,1064479644,206083259.0784,206.0832590784,165.84451293945312,137.3223994551071
2019-04-09 19:15,1057978803,204824696.2608,204.8246962608,165.62844848632812,137.21416459604805
2019-04-09 19:30,1075597102,208235598.9472,208.2355989472,163.9636993408203,137.55057023906937
2019-04-09 19:45,1065943273,206366617.6528,206.3666176528,161.85755920410156,137.6489559146809
2019-04-09 20:00,1030581616,199520600.8576,199.5206008576,159.50338745117188,137.90284073447017
2019-04-09 20:15,1059710938,205160037.5968,205.1600375968,156.68350219726562,138.11901556685626
2019-04-09 20:30,1027751807,198972749.8352,198.9727498352,154.35556030273438,138.39600763260205
2019-04-09 20:45,1160368195,224647282.552,224.647282552,152.03778076171875,138.83355908168602
2019-04-09 21:00,1111779613,215240533.0768,215.2405330768,152.05418395996094,138.74468052207294
2019-04-09 21:15,1104846769,213898334.4784,213.8983344784,152.4961395263672,138.9249146814476
2019-04-09 21:30,1171801074,226860687.9264,226.8606879264,153.0670166015625,139.42564244974693
2019-04-09 21:45,1132475889,219247332.1104,219.2473321104,154.6930389404297,139.83909583681506
2019-04-09 22:00,1115836764,216025997.5104,216.0259975104,156.00302124023438,140.4843530000632
2019-04-09 22:15,987117426,191105933.6736,191.1059336736,156.72998046875,140.1780492925605
2019-04-09 22:30,980888459,189900005.6624,189.9000056624,154.96153259277344,140.0023327825995
2019-04-09 22:45,909034475,175989074.35999998,175.98907436,151.9889678955078,139.93316438531068
2019-04-09 23:00,894450197,173165558.1392,173.16555813920002,147.50064086914062,139.90845296097234
2019-04-09 23:15,914790330,177103407.88799998,177.103407888,142.481689453125,139.8994294575743
2019-04-09 23:30,772107977,149480104.3472,149.4801043472,138.07412719726562,139.8824086531255
2019-04-09 23:45,720826515,139552013.304,139.55201330399998,132.3146209716797,139.8824086531255
2019-04-10 00:00,631563643,122270721.2848,122.2707212848,125.5466537475586,139.8824086531255
2019-04-10 00:15,609181612,117937560.0832,117.9375600832,117.65675354003906,139.8824086531255
2019-04-10 00:30,546092092,105723429.0112,105.7234290112,109.68475341796875,139.8824086531255
2019-04-10 00:45,480553024,93035065.4464,93.0350654464,101.82860565185547,139.8824086531255
2019-04-10 01:00,435715440,84354509.184,84.354509184,93.98977661132812,139.8824086531255
