timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-04 07:30:00,472359736,91442187.97366388,91.44218797366388,53.61750411987305,21.320045471191406
2019-04-04 07:45:00,522274470,101104977.0329825,101.1049770329825,75.33977508544922,29.681907653808594
2019-04-04 08:00:00,780597973,151112766.68790203,151.11276668790202,85.08354949951172,25.506614685058594
2019-04-04 08:15:00,646170198,125089443.924356,125.08944392435602,126.97723388671875,28.02642822265625
2019-04-04 08:30:00,493296443,95495239.39006048,95.49523939006048,103.41327667236328,35.192543029785156
2019-04-04 08:45:00,475620452,92073416.63833722,92.07341663833722,77.27452850341797,25.53606414794922
2019-04-04 09:00:00,379756395,73515486.20518103,73.51548620518103,74.66879272460938,30.62407684326172
2019-04-04 09:15:00,434553815,84123494.46292086,84.12349446292086,64.19912719726562,27.732513427734375
2019-04-04 09:30:00,405411775,78482006.21461675,78.48200621461675,68.1189193725586,30.691574096679688
2019-04-04 09:45:00,377031989,72988079.59834743,72.98807959834743,61.182003021240234,34.15697479248047
2019-04-04 10:00:00,416120379,80555041.0337901,80.55504103379009,72.30733489990234,16.047897338867188
2019-04-04 10:15:00,548356086,106154010.32511924,106.15401032511924,58.47231674194336,26.842933654785156
2019-04-04 10:30:00,502376757,97253060.21255304,97.25306021255304,104.34373474121094,21.405906677246094
2019-04-04 10:45:00,749876398,145165502.7238181,145.1655027238181,81.24480438232422,26.409805297851562
2019-04-04 11:00:00,547234884,105936961.41890076,105.93696141890076,130.9535369873047,34.17596435546875
2019-04-04 11:15:00,563084027,109005132.1434002,109.0051321434002,100.16149139404297,26.18604278564453
2019-04-04 11:30:00,546718623,105837020.5649126,105.8370205649126,92.95513153076172,27.55554962158203
2019-04-04 11:45:00,694304698,134407604.7699246,134.4076047699246,95.6614990234375,29.53290557861328
2019-04-04 12:00:00,802934308,155436766.36028886,155.43676636028886,122.04874420166016,27.381423950195312
2019-04-04 12:15:00,1324899565,256481884.1141776,256.4818841141776,139.8003387451172,33.50273132324219
2019-04-04 12:30:00,1082506461,209557995.20022523,209.55799520022524,243.97952270507812,29.809661865234375
2019-04-04 12:45:00,1204886248,233248997.2779953,233.24899727799536,190.51589965820312,29.986434936523438
2019-04-04 13:00:00,1127917809,218348992.1956877,218.3489921956877,213.54583740234375,30.841812133789062
2019-04-04 13:15:00,1110186062,214916375.8681279,214.91637586812791,211.1927490234375,29.5296630859375
2019-04-04 13:30:00,1059411756,205087185.7834668,205.0871857834668,195.05303955078125,41.060638427734375
2019-04-04 13:45:00,926254633,179309843.33995616,179.30984333995616,199.6487274169922,27.589706420898438
2019-04-04 14:00:00,768808147,148830422.5270763,148.8304225270763,173.5864715576172,30.44390869140625
2019-04-04 14:15:00,722219322,139811482.57847294,139.81148257847295,139.1192626953125,32.19770812988281
2019-04-04 14:30:00,756134322,146376948.61795524,146.37694861795524,114.15190887451172,38.82737731933594
2019-04-04 14:45:00,834499627,161547367.27197763,161.54736727197763,126.21446990966797,39.00581359863281
2019-04-04 15:00:00,753652086,145896422.71024534,145.89642271024533,152.78936767578125,24.70965576171875
2019-04-04 15:15:00,771974199,149443325.57543942,149.44332557543942,136.71067810058594,32.73602294921875
2019-04-04 15:30:00,709549743,137358830.63511345,137.35883063511343,134.37803649902344,36.163909912109375
2019-04-04 15:45:00,787745779,152496481.19622603,152.49648119622603,119.38728332519531,37.696624755859375
2019-04-04 16:00:00,759069823,146945220.24184927,146.94522024184928,131.2039337158203,40.00987243652344
2019-04-04 16:15:00,809578726,156723032.04600683,156.72303204600684,127.60912322998047,42.85392761230469
2019-04-04 16:30:00,856248923,165757724.46704316,165.75772446704318,139.45547485351562,28.428131103515625
2019-04-04 16:45:00,816316119,158027296.38143793,158.02729638143794,154.4541473388672,31.840423583984375
2019-04-04 17:00:00,919654634,178032176.54664594,178.03217654664593,136.8944091796875,43.752716064453125
2019-04-04 17:15:00,855563666,165625068.3690978,165.6250683690978,156.09405517578125,46.39471435546875
2019-04-04 17:30:00,813012753,157387811.27782655,157.38781127782656,142.65811157226562,41.32279968261719
2019-04-04 17:45:00,879904756,170337160.35668385,170.33716035668385,147.4050750732422,36.588409423828125
2019-04-04 18:00:00,1019479656,197356893.9823402,197.35689398234013,164.603515625,39.58160400390625
2019-04-04 18:15:00,1099099042,212770085.0443313,212.77008504433127,159.8549346923828,59.37080383300781
2019-04-04 18:30:00,1049320036,203133571.01301232,203.1335710130124,202.6880340576172,31.258392333984375
2019-04-04 18:45:00,1040372065,201401369.93022385,201.40136993022384,196.424072265625,49.346466064453125
2019-04-04 19:00:00,1007714648,195079354.23655692,195.07935423655692,175.79190063476562,39.32087707519531
2019-04-04 19:15:00,916726274,177465287.31971452,177.46528731971452,170.73280334472656,31.6939697265625
2019-04-04 19:30:00,1034331467,200231995.2869343,200.23199528693428,144.49571228027344,39.58207702636719
2019-04-04 19:45:00,888596383,172019736.85370132,172.01973685370132,166.48223876953125,58.94099426269531
2019-04-04 20:00:00,1061159924,205425606.4715196,205.4256064715196,128.6295623779297,48.61065673828125
2019-04-04 20:15:00,1036766261,200703337.0920393,200.70333709203925,166.2677001953125,52.70648193359375
2019-04-04 20:30:00,1208824473,234011382.1370058,234.0113821370058,160.5337371826172,61.2286376953125
2019-04-04 20:45:00,1481677471,286831877.2612848,286.83187726128483,198.68841552734375,56.2967529296875
2019-04-04 21:00:00,1501038562,290579911.6250715,290.5799116250716,259.5873107910156,38.44677734375
2019-04-04 21:15:00,1644597835,318370963.7121794,318.37096371217945,239.38003540039062,54.84771728515625
2019-04-04 21:30:00,1379407647,267033880.6127273,267.03388061272733,288.04425048828125,45.605987548828125
2019-04-04 21:45:00,1569757087,303882849.62214696,303.882849622147,238.7441864013672,49.8409423828125
2019-04-04 22:00:00,1682550502,325718065.18044657,325.71806518044656,253.68458557128906,55.54766845703125
2019-04-04 22:15:00,1669301543,323153253.4342283,323.1532534342283,262.2629089355469,52.169097900390625
2019-04-04 22:30:00,1498889976,290163975.6552674,290.1639756552674,275.2059631347656,58.41827392578125
2019-04-04 22:45:00,1624173820,314417162.2416686,314.41716224166856,228.12586975097656,55.05072021484375
2019-04-04 23:00:00,1600951429,309921634.6147755,309.9216346147755,267.9171447753906,46.79473876953125
2019-04-04 23:15:00,1268875360,245636387.5693893,245.6363875693893,254.5601348876953,58.121063232421875
2019-04-04 23:30:00,1199227401,232153524.2483292,232.15352424832923,213.7836456298828,36.435455322265625
