step,actual_traffic_mbps,predicted_traffic_mbps,upf_config,power_w,energy_wh,qos,sec,qos_violation
682,110.771,109.0639,DPDK,0.820037,0.205009,0.974997,0.007403,0
683,122.4389,109.7379,DPDK,0.820247,0.205062,0.975028,0.00669923,0
684,102.6682,111.1254,DPDK,0.819879,0.20497,0.974935,0.00798571,0
685,124.1474,111.2674,DPDK,0.820276,0.205069,0.975048,0.00660728,0
686,97.2656,112.1935,DPDK,0.819767,0.204942,0.974882,0.00842813,0
687,175.8056,111.4099,DPDK,0.820831,0.205208,0.975262,0.00466897,0
688,117.5898,115.4217,DPDK,0.820161,0.20504,0.974997,0.00697477,0
689,135.264,117.3079,DPDK,0.820439,0.20511,0.975148,0.00606546,0
690,150.5974,119.1972,DPDK,0.820611,0.205153,0.975241,0.00544904,0
691,120.6985,121.8317,DPDK,0.820216,0.205054,0.975011,0.00679558,0
692,109.3863,122.3016,DPDK,0.820011,0.205003,0.974995,0.00749647,0
693,138.2997,120.6329,DPDK,0.820477,0.205119,0.975171,0.0059326,0
694,114.3564,119.9977,DPDK,0.820103,0.205026,0.974996,0.00717147,0
695,141.8463,118.1323,DPDK,0.820517,0.205129,0.975203,0.00578455,0
696,116.8662,117.8154,DPDK,0.820149,0.205037,0.974997,0.00701784,0
697,140.9363,116.466,DPDK,0.820507,0.205127,0.975195,0.00582183,0
698,110.4928,116.487,DPDK,0.820032,0.205008,0.974996,0.00742158,0
699,145.0294,114.9452,DPDK,0.820552,0.205138,0.97523,0.00565783,0
700,131.7884,115.2573,DPDK,0.820394,0.205099,0.975118,0.00622509,0
701,127.6101,115.526,DPDK,0.820335,0.205084,0.975078,0.00642845,0
702,147.5856,115.4407,DPDK,0.820579,0.205145,0.975241,0.00556002,0
703,140.5484,116.6122,DPDK,0.820503,0.205126,0.975196,0.00583787,0
704,139.7394,117.7968,DPDK,0.820494,0.205123,0.975186,0.0058716,0
705,174.7188,118.7741,DPDK,0.820822,0.205206,0.975261,0.00469796,0
706,147.2865,122.1329,DPDK,0.820576,0.205144,0.97524,0.00557129,0
707,132.7748,124.2954,DPDK,0.820407,0.205102,0.975125,0.00617893,0
708,162.7453,124.4989,DPDK,0.820723,0.205181,0.97525,0.00504299,0
709,176.207,125.7656,DPDK,0.820834,0.205208,0.97526,0.00465835,0
710,205.0676,128.4223,DPDK,0.821039,0.20526,0.97529,0.00400375,0
711,208.9659,133.7403,DPDK,0.821064,0.205266,0.975294,0.00392918,0
712,224.3419,140.1891,DPDK,0.821161,0.20529,0.975307,0.00366031,0
713,243.2875,147.7402,DPDK,0.82127,0.205318,0.975313,0.00337572,0
714,219.9546,156.4603,DPDK,0.821134,0.205283,0.975308,0.0037332,0
715,172.2784,162.8003,DPDK,0.820803,0.205201,0.975261,0.0047644,0
716,202.858,163.209,DPDK,0.821024,0.205256,0.975291,0.00404729,0
717,215.5617,162.6749,DPDK,0.821107,0.205277,0.975303,0.00380915,0
718,204.2758,162.4443,DPDK,0.821034,0.205258,0.975291,0.00401924,0
719,167.8015,161.3646,DPDK,0.820767,0.205192,0.975259,0.0048913,0
720,87.6899,156.9583,DPDK,0.819619,0.204905,0.974774,0.00934679,0
