step,actual_traffic_mbps,predicted_traffic_mbps,upf_config,power_w,energy_wh,qos,sec,qos_violation
361,30.6409,,OAI-1x,0.229603,0.057401,0.927689,0.00749335,0
362,30.1291,,OAI-1x,0.228172,0.057043,0.927333,0.00757314,0
363,44.9427,,OAI-1x,0.386947,0.096737,0.933966,0.00860979,0
364,46.3916,,OAI-1x,0.406945,0.101736,0.934191,0.00877194,0
365,38.6728,,OAI-1x,0.309772,0.077443,0.932801,0.00801006,0
366,53.6013,,OAI-1x,0.493281,0.12332,0.93516,0.00920278,0
367,55.5218,,OAI-1x,0.513173,0.128293,0.93535,0.00924273,0
368,57.5988,,OAI-1x,0.532905,0.133226,0.935526,0.00925201,0
369,59.7824,,OAI-1x,0.552131,0.138033,0.935698,0.00923566,0
370,73.2518,,OAI-1x,0.662817,0.165704,0.933134,0.00904847,0
371,77.7996,,OAI-1x,0.698909,0.174727,0.931874,0.00898345,0
372,119.0101,,OAI-1x,1.088413,0.272103,0.922495,0.00914555,0
373,146.0487,,OAI-1x,1.328465,0.332116,0.920086,0.00909604,0
374,53.1816,,OAI-1x,0.488851,0.122213,0.935115,0.0091921,0
375,68.6959,,OAI-1x,0.628894,0.157223,0.93432,0.00915475,0
376,72.0337,,OAI-1x,0.653911,0.163478,0.933439,0.00907785,0
377,87.4418,,OAI-1x,0.791679,0.19792,0.929365,0.00905378,0
378,73.6474,,OAI-1x,0.665693,0.166423,0.933033,0.00903892,0
379,62.2435,,OAI-1x,0.574651,0.143663,0.935868,0.00923231,0
380,54.8391,,OAI-1x,0.506211,0.126553,0.93527,0.00923083,0
381,82.0021,,OAI-1x,0.737837,0.184459,0.930725,0.00899778,0
382,70.2656,,OAI-1x,0.640781,0.160195,0.933905,0.00911941,0
383,61.3083,,OAI-1x,0.565555,0.141389,0.935806,0.00922476,0
384,68.9758,,OAI-1x,0.631063,0.157766,0.934245,0.00914905,0
385,96.4343,,OAI-1x,0.8738,0.21845,0.927466,0.00906109,0
386,127.1175,,OAI-1x,1.162418,0.290604,0.921215,0.00914443,0
387,135.8425,,OAI-1x,1.238334,0.309584,0.920657,0.00911596,0
388,147.3508,,OAI-1x,1.340535,0.335134,0.920031,0.00909758,0
389,157.9771,,OAI-1x,1.445109,0.361277,0.919461,0.00914759,0
390,140.274,,OAI-1x,1.275919,0.31898,0.920373,0.00909591,0
391,138.3211,,OAI-1x,1.259141,0.314785,0.920496,0.00910302,0
392,110.2463,,OAI-1x,1.007861,0.251965,0.924933,0.00914191,0
393,127.0195,,OAI-1x,1.161549,0.290387,0.92121,0.00914465,0
394,105.736,,OAI-1x,0.964233,0.241058,0.925775,0.00911925,0
395,105.7803,,OAI-1x,0.964698,0.241174,0.925777,0.00911982,0
396,91.9136,,OAI-1x,0.832474,0.208119,0.92836,0.00905714,0
397,106.3464,,OAI-1x,0.970231,0.242558,0.925684,0.00912331,0
398,88.0693,,OAI-1x,0.797608,0.199402,0.929209,0.00905659,0
399,89.9707,,OAI-1x,0.815122,0.20378,0.928746,0.00905986,0
400,102.3109,,OAI-1x,0.929613,0.232403,0.926389,0.00908616,0
401,85.7713,,OAI-1x,0.77561,0.193903,0.929755,0.00904277,0
402,89.3851,,OAI-1x,0.809693,0.202423,0.928897,0.00905848,0
403,103.1452,,OAI-1x,0.938011,0.234503,0.926236,0.00909408,0
404,104.0091,,OAI-1x,0.946923,0.236731,0.926082,0.00910424,0
405,88.3318,,OAI-1x,0.800187,0.200047,0.929144,0.00905887,0
406,88.4847,,OAI-1x,0.801595,0.200399,0.929108,0.00905913,0
407,92.3452,,OAI-1x,0.836307,0.209077,0.928266,0.00905632,0
408,79.3346,,OAI-1x,0.713375,0.178344,0.931442,0.00899197,0
409,88.3812,,OAI-1x,0.800554,0.200139,0.929121,0.00905797,0
410,113.8192,,OAI-1x,1.041013,0.260253,0.92398,0.0091462,0
411,96.3831,,OAI-1x,0.873345,0.218336,0.927473,0.00906119,0
412,87.4698,,OAI-1x,0.791902,0.197976,0.929353,0.00905344,0
413,96.3827,,OAI-1x,0.873345,0.218336,0.927473,0.00906122,0
414,99.5996,,OAI-1x,0.903979,0.225995,0.926873,0.00907613,0
415,119.8663,,OAI-1x,1.096187,0.274047,0.922282,0.00914508,0
416,120.961,,OAI-1x,1.106103,0.276526,0.921965,0.00914429,0
417,110.3835,,OAI-1x,1.009126,0.252281,0.924913,0.009142,0
418,134.3607,,OAI-1x,1.22583,0.306457,0.920764,0.00912342,0
419,145.395,,OAI-1x,1.322553,0.330638,0.920121,0.00909628,0
420,164.7183,,OAI-1x,1.507716,0.376929,0.919121,0.0091533,0
421,178.1035,,OAI-1x,1.629074,0.407269,0.918492,0.00914678,0
422,177.62,,OAI-1x,1.624848,0.406212,0.918502,0.00914789,0
423,169.5211,,OAI-1x,1.551389,0.387847,0.918881,0.0091516,0
424,208.0125,,OAI-1x,1.889298,0.472324,0.910619,0.00908262,0
425,185.4948,,OAI-1x,1.693071,0.423268,0.916901,0.00912733,0
426,168.9561,,OAI-1x,1.54611,0.386528,0.918928,0.00915096,0
427,181.2144,,OAI-1x,1.656196,0.414049,0.918115,0.00913943,0
428,151.6547,,OAI-1x,1.383828,0.345957,0.919784,0.00912486,0
429,164.9421,,OAI-1x,1.509755,0.377439,0.919107,0.00915325,0
430,151.1705,,OAI-1x,1.37897,0.344742,0.919834,0.00912195,0
431,109.2376,,OAI-1x,0.998161,0.24954,0.925183,0.00913752,0
432,74.9734,,OAI-1x,0.675128,0.168782,0.932656,0.0090049,0
433,153.5704,,OAI-1x,1.402551,0.350638,0.919709,0.00913296,0
434,157.6027,,OAI-1x,1.441438,0.360359,0.919488,0.00914602,0
435,159.0398,,OAI-1x,1.45511,0.363777,0.919408,0.00914935,0
436,142.656,,OAI-1x,1.297234,0.324309,0.920232,0.00909344,0
437,69.4632,,OAI-1x,0.634771,0.158693,0.934126,0.00913824,0
438,55.3053,,OAI-1x,0.511001,0.12775,0.935328,0.00923962,0
439,67.3736,,OAI-1x,0.618631,0.154658,0.934679,0.00918211,0
440,60.8126,,OAI-1x,0.560918,0.140229,0.935778,0.0092237,0
441,35.8309,,OAI-1x,0.299134,0.074784,0.93108,0.0083485,0
442,40.9938,,OAI-1x,0.331571,0.082893,0.933358,0.00808833,0
443,28.9055,,OAI-1x,0.226508,0.056627,0.926454,0.00783615,0
444,30.2563,,OAI-1x,0.228497,0.057124,0.927401,0.00755206,0
445,36.7671,,OAI-1x,0.308495,0.077124,0.931658,0.00839051,0
446,24.6692,,OAI-1x,0.247316,0.061829,0.923075,0.0100253,0
447,19.2631,,OAI-1x,0.203977,0.050994,0.92096,0.01058899,0
448,14.2855,,OAI-1x,0.155187,0.038797,0.919728,0.0108633,0
449,10.7483,,OAI-1x,0.112454,0.028113,0.91595,0.0104625,0
450,9.6359,,OAI-1x,0.097444,0.024361,0.91448,0.01011262,0
451,12.2963,,OAI-1x,0.13108,0.03277,0.917403,0.01066013,0
452,9.3535,,OAI-1x,0.093358,0.02334,0.913814,0.00998113,0
453,26.2387,,OAI-1x,0.240767,0.060192,0.924462,0.009176,0
454,6.9327,,OAI-1x,0.087389,0.021847,0.907694,0.01260524,0
455,4.2111,,OAI-1x,-0.04789,-0.011972,0.897163,-0.01137231,1
456,7.2621,,OAI-1x,0.101028,0.025257,0.908587,0.01391172,0
457,19.121,,OAI-1x,0.202768,0.050692,0.920974,0.01060448,0
458,19.0197,,OAI-1x,0.201876,0.050469,0.920976,0.01061403,0
459,13.3633,,OAI-1x,0.1444,0.0361,0.918676,0.01080573,0
460,26.613,,OAI-1x,0.236652,0.059163,0.924771,0.00889236,0
461,49.0378,,OAI-1x,0.441715,0.110429,0.934595,0.00900763,0
462,44.618,,OAI-1x,0.382389,0.095597,0.93392,0.00857027,0
463,53.25,,OAI-1x,0.489583,0.122396,0.935129,0.00919405,0
464,37.0634,,OAI-1x,0.308717,0.077179,0.93182,0.00832941,0
465,65.0533,,OAI-1x,0.599469,0.149867,0.935327,0.00921503,0
466,45.7607,,OAI-1x,0.398291,0.099573,0.934094,0.00870377,0
467,48.3325,,OAI-1x,0.432697,0.108174,0.934484,0.00895252,0
468,47.5985,,OAI-1x,0.423146,0.105787,0.934378,0.0088899,0
469,45.6014,,OAI-1x,0.396102,0.099026,0.934074,0.00868619,0
470,40.847,,OAI-1x,0.329586,0.082396,0.933344,0.00806879,0
471,49.4913,,OAI-1x,0.447447,0.111862,0.934659,0.00904091,0
472,39.3521,,OAI-1x,0.31024,0.07756,0.933109,0.00788368,0
473,51.5774,,OAI-1x,0.471606,0.117902,0.93495,0.00914367,0
474,45.1082,,OAI-1x,0.389264,0.097316,0.933991,0.00862956,0
475,46.4413,,OAI-1x,0.407646,0.101911,0.934207,0.00877766,0
476,47.8633,,OAI-1x,0.426655,0.106664,0.934429,0.00891405,0
477,46.8151,,OAI-1x,0.412655,0.103164,0.934267,0.00881457,0
478,54.9415,,OAI-1x,0.50725,0.126813,0.935296,0.00923255,0
479,57.9136,,OAI-1x,0.535707,0.133927,0.935553,0.00925011,0
480,64.4506,,OAI-1x,0.594301,0.148575,0.935501,0.00922103,0
481,84.7344,,OAI-1x,0.76538,0.191345,0.930026,0.00903269,0
482,89.4362,,OAI-1x,0.810216,0.202554,0.92889,0.00905915,0
483,95.0927,,OAI-1x,0.861366,0.215342,0.927718,0.00905818,0
484,116.4565,,OAI-1x,1.064928,0.266232,0.923241,0.00914443,0
485,110.5908,,OAI-1x,1.011064,0.252766,0.924829,0.00914239,0
486,90.2917,,OAI-1x,0.818006,0.204501,0.928674,0.00905958,0
487,106.2516,,OAI-1x,0.969352,0.242338,0.925689,0.00912318,0
488,111.9795,,OAI-1x,1.024033,0.256008,0.924469,0.00914482,0
489,157.3204,,OAI-1x,1.438757,0.359689,0.91951,0.0091454,0
490,90.0452,,OAI-1x,0.815794,0.203948,0.928734,0.00905982,0
491,111.4844,,OAI-1x,1.019424,0.254856,0.924596,0.0091441,0
492,84.3312,,OAI-1x,0.761284,0.190321,0.930128,0.00902731,0
493,115.9318,,OAI-1x,1.060157,0.265039,0.923419,0.00914466,0
494,90.6847,,OAI-1x,0.821558,0.20539,0.928598,0.0090595,0
495,97.2563,,OAI-1x,0.881402,0.220351,0.927323,0.00906267,0
496,116.1101,,OAI-1x,1.061825,0.265456,0.923358,0.00914498,0
497,104.6955,,OAI-1x,0.953754,0.238438,0.925964,0.00910978,0
498,98.6201,,OAI-1x,0.894479,0.22362,0.927062,0.00906995,0
499,88.2851,,OAI-1x,0.799695,0.199924,0.929152,0.0090581,0
500,93.0492,,OAI-1x,0.842768,0.210692,0.92812,0.00905723,0
501,103.4023,,OAI-1x,0.940691,0.235173,0.926173,0.00909739,0
502,115.6165,,OAI-1x,1.057396,0.264349,0.923497,0.00914572,0
503,105.9832,,OAI-1x,0.966701,0.241675,0.925727,0.00912127,0
504,101.5284,,OAI-1x,0.922288,0.230572,0.926515,0.00908404,0
505,93.8745,,OAI-1x,0.850174,0.212543,0.927954,0.0090565,0
506,121.5226,,OAI-1x,1.111188,0.277797,0.921877,0.00914388,0
507,147.6704,,OAI-1x,1.343837,0.335959,0.920009,0.00910025,0
508,86.001,,OAI-1x,0.777819,0.194455,0.929701,0.0090443,0
509,71.6562,,OAI-1x,0.651133,0.162783,0.933535,0.00908691,0
510,90.3832,,OAI-1x,0.818789,0.204697,0.928655,0.00905908,0
511,88.4415,,OAI-1x,0.801169,0.200292,0.929111,0.00905874,0
512,63.8887,,OAI-1x,0.589343,0.147336,0.935666,0.00922453,0
513,63.445,,OAI-1x,0.58543,0.146358,0.935789,0.00922737,0
514,70.5547,,OAI-1x,0.643013,0.160753,0.933838,0.00911368,0
515,109.4745,,OAI-1x,1.000487,0.250122,0.925157,0.00913899,0
516,113.2492,,OAI-1x,1.035789,0.258947,0.924141,0.00914611,0
517,127.2281,,OAI-1x,1.163412,0.290853,0.921219,0.0091443,0
518,119.5976,,OAI-1x,1.093756,0.273439,0.922357,0.0091453,0
519,124.4174,,OAI-1x,1.137986,0.284497,0.921513,0.00914652,0
520,129.2222,,OAI-1x,1.181156,0.295289,0.921094,0.0091405,0
521,136.2536,,OAI-1x,1.241815,0.310454,0.920639,0.009114,0
522,123.091,,OAI-1x,1.125673,0.281418,0.921665,0.00914504,0
523,122.5875,,OAI-1x,1.120947,0.280237,0.921728,0.00914406,0
524,172.0493,,OAI-1x,1.574621,0.393655,0.918764,0.00915215,0
525,144.7362,,OAI-1x,1.316461,0.329115,0.920157,0.00909559,0
526,123.5315,,OAI-1x,1.129739,0.282435,0.921615,0.00914536,0
527,105.4996,,OAI-1x,0.961841,0.24046,0.925815,0.00911701,0
528,90.6809,,OAI-1x,0.821507,0.205377,0.928598,0.00905931,0
529,116.9015,,OAI-1x,1.068934,0.267233,0.923123,0.00914388,0
530,121.2823,,OAI-1x,1.108982,0.277246,0.92191,0.0091438,0
531,114.495,,OAI-1x,1.047211,0.261803,0.923808,0.00914635,0
532,107.9361,,OAI-1x,0.985668,0.246417,0.925406,0.00913196,0
533,81.5333,,OAI-1x,0.733593,0.183398,0.93085,0.00899746,0
534,53.969,,OAI-1x,0.497174,0.124293,0.935197,0.0092122,0
535,40.6833,,OAI-1x,0.32727,0.081817,0.933314,0.00804433,0
536,36.3857,,OAI-1x,0.305045,0.076261,0.931427,0.00838365,0
537,41.0408,,OAI-1x,0.33223,0.083058,0.933379,0.00809512,0
538,28.1158,,OAI-1x,0.225396,0.056349,0.925883,0.0080167,0
539,32.8028,,OAI-1x,0.256945,0.064236,0.929157,0.00783304,0
540,42.38,,OAI-1x,0.349994,0.087499,0.933567,0.00825848,0
541,30.0686,,OAI-1x,0.228044,0.057011,0.927282,0.00758412,0
542,34.8933,,OAI-1x,0.289106,0.072277,0.930511,0.00828544,0
543,30.3782,,OAI-1x,0.228851,0.057213,0.927499,0.00753342,0
544,26.9479,,OAI-1x,0.23303,0.058257,0.925008,0.00864743,0
545,19.3148,,OAI-1x,0.204426,0.051107,0.920922,0.01058393,0
546,17.4927,,OAI-1x,0.188169,0.047042,0.921205,0.010757,0
547,13.1443,,OAI-1x,0.141724,0.035431,0.918408,0.01078211,0
548,9.8375,,OAI-1x,0.10021,0.025053,0.91488,0.01018659,0
549,11.811,,OAI-1x,0.125427,0.031357,0.916773,0.0106195,0
550,14.1402,,OAI-1x,0.153488,0.038372,0.919554,0.0108547,0
551,20.5849,,OAI-1x,0.200912,0.050228,0.92076,0.00976014,0
552,25.2571,,OAI-1x,0.249342,0.062335,0.923603,0.00987215,0
553,19.5827,,OAI-1x,0.206675,0.051669,0.920911,0.01055397,0
554,10.0326,,OAI-1x,0.102976,0.025744,0.915276,0.0102641,0
555,8.223,,OAI-1x,0.086577,0.021644,0.911152,0.01052867,0
556,17.3999,,OAI-1x,0.187269,0.046817,0.921216,0.01076266,0
557,12.9738,,OAI-1x,0.139628,0.034907,0.918214,0.01076226,0
558,9.3757,,OAI-1x,0.093694,0.023424,0.913863,0.0099933,0
559,35.4453,,OAI-1x,0.295068,0.073767,0.93085,0.00832462,0
560,25.2975,,OAI-1x,0.2491,0.062275,0.923642,0.00984685,0
561,21.5835,,OAI-1x,0.205137,0.051284,0.920638,0.00950438,0
562,35.3783,,OAI-1x,0.294321,0.07358,0.93081,0.00831926,0
563,51.7257,,OAI-1x,0.473165,0.118291,0.934971,0.00914759,0
564,26.1354,,OAI-1x,0.241905,0.060476,0.924367,0.00925583,0
565,27.3984,,OAI-1x,0.2282,0.05705,0.92535,0.00832896,0
566,40.3906,,OAI-1x,0.32302,0.080755,0.93327,0.00799738,0
567,36.4558,,OAI-1x,0.305791,0.076448,0.931453,0.00838801,0
568,35.9911,,OAI-1x,0.300878,0.075219,0.931176,0.00835978,0
569,59.4621,,OAI-1x,0.549366,0.137341,0.935664,0.00923893,0
570,70.7418,,OAI-1x,0.644342,0.161086,0.933772,0.00910837,0
571,48.2358,,OAI-1x,0.431476,0.107869,0.934467,0.00894514,0
572,61.5672,,OAI-1x,0.568058,0.142015,0.935815,0.00922664,0
573,56.7688,,OAI-1x,0.52539,0.131348,0.935468,0.00925492,0
574,53.1057,,OAI-1x,0.488071,0.122018,0.935097,0.00919055,0
575,54.9095,,OAI-1x,0.506924,0.126731,0.935291,0.009232,0
576,57.9325,,OAI-1x,0.535855,0.133964,0.935557,0.00924964,0
577,63.5957,,OAI-1x,0.586766,0.146692,0.935759,0.0092265,0
578,73.3075,,OAI-1x,0.663275,0.165819,0.933127,0.00904785,0
579,74.534,,OAI-1x,0.672053,0.168013,0.932801,0.00901673,0
580,95.4777,,OAI-1x,0.864874,0.216219,0.927651,0.00905839,0
581,80.3256,,OAI-1x,0.722598,0.18065,0.931163,0.00899586,0
582,71.0296,,OAI-1x,0.646519,0.16163,0.933692,0.0091021,0
583,84.254,,OAI-1x,0.760511,0.190128,0.930146,0.00902641,0
584,82.6359,,OAI-1x,0.744016,0.186004,0.930568,0.00900355,0
585,68.0883,,OAI-1x,0.624167,0.156042,0.934485,0.00916702,0
586,63.5835,,OAI-1x,0.586633,0.146658,0.935754,0.00922619,0
587,65.7267,,OAI-1x,0.605242,0.151311,0.935143,0.00920846,0
588,68.6843,,OAI-1x,0.628863,0.157216,0.934314,0.00915585,0
589,74.8586,,OAI-1x,0.674338,0.168584,0.932688,0.00900816,0
590,73.0253,,OAI-1x,0.661171,0.165293,0.933179,0.009054,0
591,67.1852,,OAI-1x,0.617151,0.154288,0.934738,0.00918583,0
592,76.1431,,OAI-1x,0.684312,0.171078,0.932329,0.00898718,0
593,67.2164,,OAI-1x,0.617383,0.154346,0.934719,0.00918501,0
594,78.0868,,OAI-1x,0.701648,0.175412,0.931783,0.00898549,0
595,91.4159,,OAI-1x,0.828066,0.207016,0.928454,0.00905822,0
596,75.6012,,OAI-1x,0.680055,0.170014,0.932489,0.00899529,0
597,114.2862,,OAI-1x,1.045306,0.261327,0.923868,0.00914639,0
598,95.7602,,OAI-1x,0.867446,0.216861,0.927607,0.00905852,0
599,86.2879,,OAI-1x,0.780628,0.195157,0.929634,0.00904678,0
600,105.0764,,OAI-1x,0.957698,0.239425,0.925883,0.0091143,0
601,102.554,,OAI-1x,0.93209,0.233022,0.926357,0.00908877,0
602,93.1306,,OAI-1x,0.84344,0.21086,0.928107,0.00905653,0
603,100.2451,,OAI-1x,0.910094,0.227523,0.926749,0.00907869,0
604,85.1762,,OAI-1x,0.76981,0.192453,0.929906,0.00903785,0
605,100.0558,,OAI-1x,0.908347,0.227087,0.926796,0.0090784,0
606,85.3843,,OAI-1x,0.771864,0.192966,0.92986,0.00903988,0
607,66.0513,,OAI-1x,0.607964,0.151991,0.935051,0.00920443,0
608,79.3076,,OAI-1x,0.713062,0.178265,0.931448,0.00899109,0
609,94.1945,,OAI-1x,0.853133,0.213283,0.927897,0.00905715,0
610,105.3048,,OAI-1x,0.959915,0.239979,0.925849,0.00911559,0
611,103.841,,OAI-1x,0.945205,0.236301,0.926105,0.00910242,0
612,121.96,,OAI-1x,1.11516,0.27879,0.921803,0.00914366,0
613,106.1303,,OAI-1x,0.968153,0.242038,0.925718,0.00912231,0
614,117.3102,,OAI-1x,1.072692,0.268173,0.923005,0.00914407,0
615,123.7051,,OAI-1x,1.131365,0.282841,0.921578,0.00914566,0
616,129.8701,,OAI-1x,1.186923,0.296731,0.92103,0.00913931,0
617,152.972,,OAI-1x,1.396666,0.349166,0.919727,0.00913021,0
618,142.0512,,OAI-1x,1.291675,0.322919,0.920272,0.00909303,0
619,141.9045,,OAI-1x,1.290145,0.322536,0.920281,0.00909164,0
620,127.1354,,OAI-1x,1.162621,0.290655,0.921211,0.00914474,0
621,133.5526,,OAI-1x,1.218822,0.304705,0.920804,0.00912615,0
622,149.6742,,OAI-1x,1.364071,0.341018,0.919892,0.0091136,0
623,127.8219,,OAI-1x,1.168757,0.292189,0.92117,0.00914363,0
624,84.9203,,OAI-1x,0.767374,0.191844,0.929962,0.00903641,0
625,119.1123,,OAI-1x,1.089289,0.272322,0.922493,0.00914506,0
626,124.1944,,OAI-1x,1.135892,0.283973,0.921525,0.00914608,0
627,123.923,,OAI-1x,1.13337,0.283343,0.921563,0.00914576,0
628,114.4882,,OAI-1x,1.047167,0.261792,0.923808,0.0091465,0
629,72.9635,,OAI-1x,0.660718,0.165179,0.933214,0.00905545,0
630,80.219,,OAI-1x,0.72147,0.180367,0.931204,0.00899375,0
631,83.9251,,OAI-1x,0.757142,0.189286,0.930235,0.00902164,0
632,67.2214,,OAI-1x,0.617411,0.154353,0.93471,0.00918474,0
633,57.0478,,OAI-1x,0.527906,0.131977,0.935477,0.00925375,0
634,81.2592,,OAI-1x,0.731095,0.182774,0.930932,0.00899707,0
635,74.9191,,OAI-1x,0.674735,0.168684,0.932677,0.00900618,0
636,61.9968,,OAI-1x,0.572276,0.143069,0.935851,0.00923073,0
637,61.1825,,OAI-1x,0.564328,0.141082,0.935793,0.00922368,0
638,78.4859,,OAI-1x,0.705392,0.176348,0.93169,0.00898749,0
639,64.7769,,OAI-1x,0.59704,0.14926,0.935404,0.00921686,0
640,64.6116,,OAI-1x,0.595658,0.148915,0.935459,0.00921906,0
641,58.9065,,OAI-1x,0.544495,0.136124,0.935633,0.00924337,0
642,50.5325,,OAI-1x,0.460063,0.115016,0.934801,0.0091043,0
643,36.0611,,OAI-1x,0.3016,0.0754,0.931227,0.0083636,0
644,28.2819,,OAI-1x,0.225616,0.056404,0.926004,0.0079774,0
645,37.2626,,OAI-1x,0.308837,0.077209,0.931936,0.00828814,0
646,25.0349,,OAI-1x,0.248927,0.062232,0.9234,0.00994319,0
647,16.8538,,OAI-1x,0.18205,0.045513,0.92116,0.01080172,0
648,13.8724,,OAI-1x,0.150412,0.037603,0.919254,0.01084249,0
649,25.7484,,OAI-1x,0.246232,0.061558,0.924053,0.00956297,0
650,26.4392,,OAI-1x,0.238582,0.059645,0.924612,0.00902378,0
651,18.5412,,OAI-1x,0.197672,0.049418,0.921054,0.0106612,0
652,18.1112,,OAI-1x,0.193837,0.048459,0.921119,0.0107026,0
653,19.3018,,OAI-1x,0.204314,0.051079,0.920951,0.01058526,0
654,17.091,,OAI-1x,0.184341,0.046085,0.921266,0.01078587,0
655,17.4385,,OAI-1x,0.18764,0.04691,0.921214,0.01076007,0
656,17.8193,,OAI-1x,0.191184,0.047796,0.921158,0.01072903,0
657,14.6537,,OAI-1x,0.159281,0.03982,0.920051,0.01086966,0
658,18.5988,,OAI-1x,0.198216,0.049554,0.921055,0.01065744,0
659,34.0291,,OAI-1x,0.274113,0.068528,0.929957,0.00805524,0
660,36.1457,,OAI-1x,0.302457,0.075614,0.931268,0.00836773,0
661,29.0668,,OAI-1x,0.226738,0.056684,0.926586,0.00780058,0
662,48.5256,,OAI-1x,0.435272,0.108818,0.934525,0.00896993,0
663,47.3653,,OAI-1x,0.420031,0.105008,0.934354,0.0088679,0
664,66.5697,,OAI-1x,0.612119,0.15303,0.934891,0.00919517,0
665,57.7634,,OAI-1x,0.534391,0.133598,0.935547,0.00925137,0
666,53.194,,OAI-1x,0.48902,0.122255,0.935107,0.00919313,0
667,76.666,,OAI-1x,0.688573,0.172143,0.932193,0.00898146,0
668,77.4379,,OAI-1x,0.695525,0.173881,0.931949,0.00898171,0
669,85.8911,,OAI-1x,0.776845,0.194211,0.929733,0.00904453,0
670,59.7553,,OAI-1x,0.551912,0.137978,0.935694,0.00923621,0
671,59.0105,,OAI-1x,0.545456,0.136364,0.935631,0.00924336,0
672,115.2499,,OAI-1x,1.054059,0.263515,0.923594,0.00914586,0
673,72.1563,,OAI-1x,0.654846,0.163711,0.933405,0.00907538,0
674,62.8412,,OAI-1x,0.580084,0.145021,0.93591,0.00923095,0
675,120.2301,,OAI-1x,1.099522,0.274881,0.922183,0.00914515,0
676,96.8818,,OAI-1x,0.877933,0.219483,0.927384,0.00906189,0
677,113.7002,,OAI-1x,1.03994,0.259985,0.924017,0.00914634,0
678,91.2837,,OAI-1x,0.826865,0.206716,0.928465,0.00905819,0
679,106.4493,,OAI-1x,0.971261,0.242815,0.925671,0.00912417,0
680,101.3378,,OAI-1x,0.920467,0.230117,0.926555,0.00908316,0
681,107.4367,,OAI-1x,0.980971,0.245243,0.925497,0.00913069,0
682,110.771,,OAI-1x,1.012765,0.253191,0.924791,0.00914288,0
683,122.4389,,OAI-1x,1.119586,0.279896,0.921747,0.00914404,0
684,102.6682,,OAI-1x,0.933214,0.233304,0.926327,0.00908961,0
685,124.1474,,OAI-1x,1.135407,0.283852,0.921546,0.00914564,0
686,97.2656,,OAI-1x,0.88154,0.220385,0.927315,0.00906322,0
687,175.8056,,OAI-1x,1.60856,0.40214,0.918565,0.00914965,0
688,117.5898,,OAI-1x,1.075325,0.268831,0.922934,0.00914472,0
689,135.264,,OAI-1x,1.233333,0.308333,0.920699,0.00911797,0
690,150.5974,,OAI-1x,1.373247,0.343312,0.919855,0.00911866,0
691,120.6985,,OAI-1x,1.103801,0.27595,0.922028,0.00914511,0
692,109.3863,,OAI-1x,0.999641,0.24991,0.925155,0.00913863,0
693,138.2997,,OAI-1x,1.259027,0.314757,0.920497,0.00910362,0
694,114.3564,,OAI-1x,1.045984,0.261496,0.923838,0.0091467,0
695,141.8463,,OAI-1x,1.289683,0.322421,0.920299,0.00909212,0
696,116.8662,,OAI-1x,1.068594,0.267148,0.923106,0.00914373,0
697,140.9363,,OAI-1x,1.281584,0.320396,0.920351,0.00909335,0
698,110.4928,,OAI-1x,1.010072,0.252518,0.924878,0.00914152,0
699,145.0294,,OAI-1x,1.319169,0.329792,0.920129,0.00909587,0
700,131.7884,,OAI-1x,1.203679,0.30092,0.920907,0.00913342,0
701,127.6101,,OAI-1x,1.16683,0.291707,0.921193,0.00914371,0
702,147.5856,,OAI-1x,1.342939,0.335735,0.920039,0.00909939,0
703,140.5484,,OAI-1x,1.278205,0.319551,0.920361,0.00909441,0
704,139.7394,,OAI-1x,1.27137,0.317843,0.920429,0.00909815,0
705,174.7188,,OAI-1x,1.598871,0.399718,0.918634,0.00915111,0
706,147.2865,,OAI-1x,1.340064,0.335016,0.920047,0.00909835,0
707,132.7748,,OAI-1x,1.212221,0.303055,0.920846,0.0091299,0
708,162.7453,,OAI-1x,1.489695,0.372424,0.919206,0.00915353,0
709,176.207,,OAI-1x,1.612134,0.403034,0.918573,0.00914909,0
710,205.0676,,OAI-1x,1.862,0.4655,0.911002,0.00907994,0
711,208.9659,,OAI-1x,1.898105,0.474526,0.910623,0.00908333,0
712,224.3419,,OAI-1x,2.034554,0.508638,0.911006,0.00906899,0
713,243.2875,,OAI-1x,2.186539,0.546635,0.911421,0.00898747,0
714,219.9546,,OAI-1x,1.996788,0.499197,0.910894,0.00907818,0
715,172.2784,,OAI-1x,1.576755,0.394189,0.918754,0.00915237,0
716,202.858,,OAI-1x,1.841358,0.460339,0.911722,0.00907708,0
717,215.5617,,OAI-1x,1.957947,0.489487,0.910792,0.009083,0
718,204.2758,,OAI-1x,1.854717,0.463679,0.911315,0.00907948,0
719,167.8015,,OAI-1x,1.535444,0.383861,0.918986,0.00915036,0
720,87.6899,,OAI-1x,0.794066,0.198517,0.929297,0.00905539,0
