Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Expected,Energy_Wh_Actual,Power_W_Expected,Power_W_Actual,QoS_Score_Expected,QoS_Score_Actual
85.047905,61.12632,"('OAI', 1)",0.14105577766895294,0.19212418794631958,0.5642231106758118,0.7684967517852783,0.9357892870903015,0.9299519658088684
85.524704,66.8087,"('OAI', 1)",0.15302984416484833,0.19331224262714386,0.6121193766593933,0.7732489705085754,0.9348911643028259,0.9298391938209534
68.78471,73.03218,"('OAI', 1)",0.16529276967048645,0.15739236772060394,0.6611710786819458,0.6295694708824158,0.9331789016723633,0.934295654296875
87.43983,77.77415,"('OAI', 1)",0.1747271567583084,0.19791480898857117,0.6989086270332336,0.7916592359542847,0.9318748116493225,0.9293650388717651
85.92962,82.60968,"('OAI', 1)",0.18600405752658844,0.1942802518606186,0.7440162301063538,0.7771210074424744,0.930568277835846,0.9297340512275696
89.05439,87.32147,"('OAI', 1)",0.19791480898857117,0.20168942213058472,0.7916592359542847,0.8067576885223389,0.9293650388717651,0.9289721250534058
105.43518,91.480095,"('DPDK', 1)",0.20491419732570648,0.20498356223106384,0.8196567893028259,0.8199342489242554,0.974816620349884,0.9749634265899658
79.13189,95.85271,"('DPDK', 1)",0.2049335241317749,0.20488139986991882,0.8197340965270996,0.8195255994796753,0.9748663902282715,0.9746665954589844
54.21966,98.01002,"('DPDK', 1)",0.204946830868721,0.20479637384414673,0.819787323474884,0.8191854953765869,0.9748924970626831,0.9730941653251648
61.17377,97.0054,"('DPDK', 1)",0.2049403339624405,0.20482344925403595,0.819761335849762,0.8192937970161438,0.9748762845993042,0.9738619327545166
70.55815,94.69399,"('DPDK', 1)",0.20492634177207947,0.2048555612564087,0.8197053670883179,0.8194222450256348,0.9748479723930359,0.9742864966392517
