Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Actual,QoS_Score_Actual,Requested_Action,Executed_Action,Cooldown_Blocked,Reward,SEC
332.81048583984375,,"('DPDK', 1)",0.2054164856672287,0.9747412800788879,0,0,False,-0.24688702821731567,0.0024688702542334795
365.72552490234375,,"('DPDK', 1)",0.20544518530368805,0.9744670391082764,0,0,False,-0.22469878196716309,0.002246987773105502
302.66680908203125,,"('DPDK', 1)",0.20538759231567383,0.9749462008476257,0,0,False,-0.27143722772598267,0.0027143722400069237
331.9556579589844,,"('DPDK', 1)",0.20541569590568542,0.9747479557991028,0,0,False,-0.24752183258533478,0.0024752183817327023
336.0888366699219,,"('DPDK', 1)",0.20541946589946747,0.9747198820114136,0,0,False,-0.2444823533296585,0.002444823505356908
309.2767333984375,,"('DPDK', 1)",0.20539416372776031,0.9748959541320801,0,0,False,-0.26564452052116394,0.002656445140019059
295.2187194824219,,"('DPDK', 1)",0.20538000762462616,0.9749991297721863,0,0,False,-0.2782750427722931,0.0027827504090964794
275.6679992675781,,"('DPDK', 1)",0.20535917580127716,0.9751445055007935,0,0,False,-0.2979804277420044,0.0029798042960464954
244.02870178222656,,"('DPDK', 1)",0.2053186297416687,0.9753122329711914,0,0,False,-0.3365483283996582,0.0033654833678156137
160.5314483642578,,"('DPDK', 1)",0.2051757574081421,0.9752492308616638,0,0,False,-0.5112412571907043,0.005112412851303816
160.71133422851562,,"('DPDK', 1)",0.20517617464065552,0.975250780582428,0,0,False,-0.5106700658798218,0.005106700584292412
157.07009887695312,,"('DPDK', 1)",0.20516790449619293,0.9752487540245056,0,0,False,-0.522487461566925,0.005224874708801508
154.24400329589844,,"('DPDK', 1)",0.20516134798526764,0.9752436876296997,0,0,False,-0.5320436358451843,0.00532043632119894
136.81112670898438,,"('DPDK', 1)",0.20511452853679657,0.975161075592041,0,0,False,-0.5997012853622437,0.005997012834995985
126.43498229980469,,"('DPDK', 1)",0.2050788402557373,0.9750683307647705,0,0,False,-0.6488041281700134,0.006488041020929813
98.24469757080078,,"('DPDK', 1)",0.204946830868721,0.9748924970626831,0,0,False,-0.8344342112541199,0.00834434200078249
83.8802261352539,,"('OAI', 2)",0.17201846837997437,0.9335098266601562,2,2,False,-0.8503051996231079,0.00820305198431015
85.43559265136719,,"('OAI', 2)",0.17748022079467773,0.9336241483688354,2,2,False,-0.8309427499771118,0.00830942764878273
65.63836669921875,,"('OAI', 2)",0.1285725235939026,0.9291700124740601,2,2,False,-0.7835205793380737,0.007835205644369125
62.17499923706055,,"('OAI', 2)",0.11624151468276978,0.9279925227165222,2,2,False,-0.7478344440460205,0.00747834425419569
61.91144561767578,,"('OAI', 2)",0.11567234992980957,0.927904486656189,2,2,False,-0.7473406195640564,0.007473406381905079
65.12913513183594,,"('OAI', 2)",0.1273295283317566,0.9289954304695129,2,2,False,-0.7820127606391907,0.0078201275318861
38.7056884765625,,"('OAI', 1)",0.07744944095611572,0.9328182339668274,1,1,False,-0.8033933639526367,0.008003933355212212
40.42182922363281,,"('OAI', 1)",0.08087226748466492,0.9332758188247681,1,1,False,-0.8002830743789673,0.008002830669283867
30.927318572998047,,"('OAI', 1)",0.0577789843082428,0.9278846979141235,1,1,False,-0.7472873330116272,0.0074728731997311115
30.075227737426758,,"('OAI', 1)",0.05702528357505798,0.9272772073745728,1,1,False,-0.7584352493286133,0.007584352511912584
24.107799530029297,,"('OAI', 1)",0.059007346630096436,0.9225592613220215,1,1,False,-0.9790581464767456,0.009790581651031971
24.730207443237305,,"('OAI', 1)",0.06195870041847229,0.9231364130973816,1,1,False,-1.0021541118621826,0.010021541267633438
21.124332427978516,,"('OAI', 1)",0.04997861385345459,0.9207010865211487,1,1,False,-0.9463704824447632,0.009463705122470856
23.100521087646484,,"('OAI', 1)",0.05541232228279114,0.9215840101242065,1,1,False,-0.9594990611076355,0.009594990871846676
32.19617462158203,,"('OAI', 1)",0.06215175986289978,0.9287486672401428,1,1,False,-0.7721632719039917,0.007721632719039917
42.09807586669922,,"('OAI', 1)",0.08652320504188538,0.9335293769836426,1,1,False,-0.8221107721328735,0.00822110753506422
39.222511291503906,,"('OAI', 1)",0.07753640413284302,0.9330810308456421,1,1,False,-0.7907337546348572,0.007907337509095669
27.164865493774414,,"('OAI', 1)",0.057686418294906616,0.9251723289489746,1,1,False,-0.8494269251823425,0.008494269102811813
34.475303649902344,,"('OAI', 1)",0.07048976421356201,0.9302455186843872,1,1,False,-0.8178580403327942,0.008178580552339554
25.935060501098633,,"('OAI', 1)",0.061035871505737305,0.9242063164710999,1,1,False,-0.9413646459579468,0.009413646534085274
29.580711364746094,,"('OAI', 1)",0.056841254234313965,0.9269354343414307,1,1,False,-0.7686259150505066,0.007686259225010872
47.99835968017578,,"('OAI', 1)",0.10709817707538605,0.9344441890716553,1,1,False,-0.8925153017044067,0.008925152942538261
70.49388122558594,,"('OAI', 2)",0.14643549919128418,0.930727481842041,2,2,False,-0.8429118990898132,0.008309118449687958
90.06549072265625,,"('OAI', 2)",0.1941036581993103,0.9339911341667175,2,2,False,-0.8620556592941284,0.008620556443929672
83.12713623046875,,"('OAI', 2)",0.1695602536201477,0.933438777923584,2,2,False,-0.8159080743789673,0.008159080520272255
97.02323150634766,,"('OAI', 2)",0.21750298142433167,0.934523344039917,2,2,False,-0.8967047333717346,0.008967047557234764
80.49644470214844,,"('OAI', 2)",0.1604830026626587,0.9332455992698669,2,2,False,-0.7974662780761719,0.007974662818014622
97.22684478759766,,"('DPDK', 1)",0.20494142174720764,0.9748806357383728,0,0,False,-0.8731474280357361,0.008431474678218365
92.72699737548828,,"('DPDK', 1)",0.20491936802864075,0.9748325347900391,0,0,False,-0.8839685320854187,0.008839685469865799
101.9574966430664,,"('DPDK', 1)",0.20496611297130585,0.9749300479888916,0,0,False,-0.8041237592697144,0.008041237480938435
119.3082275390625,,"('DPDK', 1)",0.20504790544509888,0.9749975204467773,0,0,False,-0.6874560117721558,0.0068745603784918785
88.71131134033203,,"('OAI', 2)",0.18932658433914185,0.933878481388092,2,2,False,-0.8836750388145447,0.008536750450730324
69.21646881103516,,"('OAI', 2)",0.14214473962783813,0.930325984954834,2,2,False,-0.8214503526687622,0.008214503526687622
83.45687866210938,,"('OAI', 2)",0.17062252759933472,0.9334725141525269,2,2,False,-0.8177757263183594,0.008177757263183594
78.56983184814453,,"('OAI', 2)",0.1550925374031067,0.9331015944480896,2,2,False,-0.7895780801773071,0.007895780727267265
88.63238525390625,,"('OAI', 2)",0.18904602527618408,0.933863639831543,2,2,False,-0.8531690835952759,0.008531690575182438
75.12908935546875,,"('OAI', 2)",0.1545419692993164,0.9321160316467285,2,2,False,-0.8228076696395874,0.008228076621890068
75.8048324584961,,"('OAI', 2)",0.15463727712631226,0.9323254823684692,2,2,False,-0.8159758448600769,0.008159758523106575
81.22835540771484,,"('OAI', 2)",0.1631385087966919,0.9333061575889587,2,2,False,-0.8033574819564819,0.008033574558794498
95.57491302490234,,"('DPDK', 1)",0.20493251085281372,0.9748634099960327,0,0,False,-0.8876832723617554,0.008576832711696625
99.05850982666016,,"('DPDK', 1)",0.20495112240314484,0.9748979806900024,0,0,False,-0.8275962471961975,0.008275962434709072
92.43672180175781,,"('DPDK', 1)",0.20491819083690643,0.9748263955116272,0,0,False,-0.8867393136024475,0.008867393247783184
144.76991271972656,,"('DPDK', 1)",0.20513726770877838,0.9752284288406372,0,0,False,-0.5667953491210938,0.005667953286319971
173.03965759277344,,"('DPDK', 1)",0.20520229637622833,0.9752606153488159,0,0,False,-0.47434744238853455,0.004743474535644054
183.64317321777344,,"('DPDK', 1)",0.20522241294384003,0.975269615650177,0,0,False,-0.4470025300979614,0.004470025189220905
204.8489990234375,,"('DPDK', 1)",0.20525938272476196,0.9752936959266663,0,0,False,-0.40080133080482483,0.004008013289421797
243.32659912109375,,"('DPDK', 1)",0.2053176611661911,0.9753126502037048,0,0,False,-0.3375178277492523,0.0033751782029867172
205.1043701171875,,"('DPDK', 1)",0.2052597999572754,0.9752923846244812,0,0,False,-0.4003031253814697,0.004003031179308891
181.0352020263672,,"('DPDK', 1)",0.20521757006645203,0.9752671718597412,0,0,False,-0.45343130826950073,0.00453431298956275
148.88189697265625,,"('DPDK', 1)",0.20514823496341705,0.9752389788627625,0,0,False,-0.5511704087257385,0.00551170390099287
144.54718017578125,,"('DPDK', 1)",0.20513665676116943,0.9752275943756104,0,0,False,-0.5676670074462891,0.005676669999957085
156.44606018066406,,"('DPDK', 1)",0.20516645908355713,0.9752452969551086,0,0,False,-0.5245679020881653,0.005245679058134556
136.0037384033203,,"('DPDK', 1)",0.20511199533939362,0.9751578569412231,0,0,False,-0.6032540202140808,0.006032539997249842
130.83181762695312,,"('DPDK', 1)",0.20509541034698486,0.9751105904579163,0,0,False,-0.627050518989563,0.006270505487918854
107.83934020996094,,"('DPDK', 1)",0.2049952894449234,0.9749886393547058,0,0,False,-0.7603729367256165,0.007603729143738747
101.242431640625,,"('DPDK', 1)",0.20496246218681335,0.9749253392219543,0,0,False,-0.8097888231277466,0.008097887970507145
109.5398178100586,,"('DPDK', 1)",0.20500344038009644,0.9749959111213684,0,0,False,-0.7485988140106201,0.007485988084226847
105.47917175292969,,"('DPDK', 1)",0.20498378574848175,0.9749642014503479,0,0,False,-0.777343213558197,0.007773431949317455
114.6247787475586,,"('DPDK', 1)",0.20502705872058868,0.97499680519104,0,0,False,-0.7154720425605774,0.0071547203697264194
111.96395111083984,,"('DPDK', 1)",0.20501482486724854,0.9749964475631714,0,0,False,-0.7324315309524536,0.00732431560754776
126.2999267578125,,"('DPDK', 1)",0.20507827401161194,0.9750660061836243,0,0,False,-0.6494960784912109,0.006494960747659206
119.59820556640625,,"('DPDK', 1)",0.20504917204380035,0.9749963879585266,0,0,False,-0.6857934594154358,0.00685793487355113
153.53518676757812,,"('DPDK', 1)",0.20515969395637512,0.975243866443634,0,0,False,-0.5344955921173096,0.005344955716282129
168.0965118408203,,"('DPDK', 1)",0.20519237220287323,0.9752545356750488,0,0,False,-0.4882727861404419,0.00488272774964571
139.9558563232422,,"('DPDK', 1)",0.20512402057647705,0.9751889109611511,0,0,False,-0.5862535238265991,0.00586253497749567
176.59170532226562,,"('DPDK', 1)",0.2052091658115387,0.9752615690231323,0,0,False,-0.4648217558860779,0.004648217465728521
160.74717712402344,,"('DPDK', 1)",0.2051762491464615,0.9752500057220459,0,0,False,-0.5105563998222351,0.005105563905090094
214.6936492919922,,"('DPDK', 1)",0.2052752673625946,0.975300669670105,0,0,False,-0.38245242834091187,0.003824524348601699
215.17982482910156,,"('DPDK', 1)",0.20527604222297668,0.9753010272979736,0,0,False,-0.38158974051475525,0.0038158975075930357
164.7841339111328,,"('DPDK', 1)",0.205185204744339,0.9752548933029175,0,0,False,-0.49807029962539673,0.004980702884495258
175.8147735595703,,"('DPDK', 1)",0.2052076756954193,0.9752582311630249,0,0,False,-0.4668724238872528,0.00466872425749898
189.42034912109375,,"('DPDK', 1)",0.2052328884601593,0.9752759337425232,0,0,False,-0.43339142203330994,0.004333914257586002
169.7100830078125,,"('DPDK', 1)",0.20519572496414185,0.9752572774887085,0,0,False,-0.48363828659057617,0.004836382810026407
187.6143341064453,,"('DPDK', 1)",0.20522964000701904,0.9752779006958008,0,0,False,-0.4375564455986023,0.0043755644001066685
187.94610595703125,,"('DPDK', 1)",0.205230250954628,0.9752758741378784,0,0,False,-0.4367853105068207,0.004367853049188852
165.27438354492188,,"('DPDK', 1)",0.20518626272678375,0.9752517342567444,0,0,False,-0.49659544229507446,0.004965954460203648
216.0363311767578,,"('DPDK', 1)",0.20527738332748413,0.9753032922744751,0,0,False,-0.38007938861846924,0.003800793783739209
231.21888732910156,,"('DPDK', 1)",0.20530037581920624,0.9753167629241943,0,0,False,-0.3551619350910187,0.0035516193602234125
224.0286102294922,,"('DPDK', 1)",0.20528967678546906,0.9753096103668213,0,0,False,-0.36654189229011536,0.003665418829768896
276.9537658691406,,"('DPDK', 1)",0.20536057651042938,0.9751346111297607,0,0,False,-0.29659906029701233,0.002965990686789155
299.09906005859375,,"('DPDK', 1)",0.20538398623466492,0.9749726057052612,0,0,False,-0.27467018365859985,0.0027467019390314817
290.7749938964844,,"('DPDK', 1)",0.20537540316581726,0.9750306010246277,0,0,False,-0.28252139687538147,0.002825214061886072
319.28912353515625,,"('DPDK', 1)",0.2054038643836975,0.9748297929763794,0,0,False,-0.25732648372650146,0.0025732647627592087
306.7967224121094,,"('DPDK', 1)",0.20539171993732452,0.9749155640602112,0,0,False,-0.26778867840766907,0.0026778867468237877
328.66424560546875,,"('DPDK', 1)",0.20541267096996307,0.9747689366340637,0,0,False,-0.24999696016311646,0.0024999696761369705
265.4051818847656,,"('DPDK', 1)",0.20534707605838776,0.9752013683319092,0,0,False,-0.30948466062545776,0.0030948466155678034
239.5912628173828,,"('DPDK', 1)",0.20531241595745087,0.9753218293190002,0,0,False,-0.34277114272117615,0.0034277113154530525
241.27301025390625,,"('DPDK', 1)",0.2053147852420807,0.9753230810165405,0,0,False,-0.3403858244419098,0.003403858281672001
194.81544494628906,,"('DPDK', 1)",0.20524239540100098,0.9752799868583679,0,0,False,-0.42140889167785645,0.004214088898152113
155.0421600341797,,"('DPDK', 1)",0.20516321063041687,0.9752432703971863,0,0,False,-0.5293094515800476,0.005293094553053379
162.7118682861328,,"('DPDK', 1)",0.20518063008785248,0.9752508997917175,0,0,False,-0.5044023394584656,0.005044023506343365
150.38388061523438,,"('DPDK', 1)",0.20515216886997223,0.9752387404441833,0,0,False,-0.5456759333610535,0.0054567595943808556
140.64842224121094,,"('DPDK', 1)",0.20512595772743225,0.9751944541931152,0,0,False,-0.5833722352981567,0.005833722185343504
135.4528045654297,,"('DPDK', 1)",0.20511025190353394,0.9751518368721008,0,0,False,-0.6057025194168091,0.00605702493339777
119.32405090332031,,"('DPDK', 1)",0.20504797995090485,0.9749969840049744,0,0,False,-0.6873651146888733,0.006873651407659054
83.3116683959961,,"('OAI', 2)",0.1701735258102417,0.9334712028503418,2,2,False,-0.847045361995697,0.00817045383155346
80.40553283691406,,"('OAI', 2)",0.16015201807022095,0.9332322478294373,2,2,False,-0.7967213988304138,0.007967214100062847
74.48958587646484,,"('OAI', 2)",0.15441489219665527,0.9319352507591248,2,2,False,-0.8291891813278198,0.008291891776025295
54.76216506958008,,"('OAI', 2)",0.11420059204101562,0.9253283143043518,2,2,False,-0.83415687084198,0.008341568522155285
59.2230224609375,,"('OAI', 2)",0.1137247085571289,0.9269684553146362,2,2,False,-0.7681114673614502,0.007681114599108696
53.61891555786133,,"('OAI', 2)",0.11727714538574219,0.9249011874198914,2,2,False,-0.874893844127655,0.008748938329517841
55.065425872802734,,"('OAI', 2)",0.1133955717086792,0.9254706501960754,2,2,False,-0.8237152099609375,0.008237152360379696
50.95166015625,,"('OAI', 1)",0.11617149412631989,0.9348692893981934,1,1,False,-0.9150133728981018,0.009120133705437183
49.909725189208984,,"('OAI', 1)",0.1131659597158432,0.9347221851348877,1,1,False,-0.9069652557373047,0.009069652296602726
33.689598083496094,,"('OAI', 1)",0.06702393293380737,0.9297435283660889,1,1,False,-0.7957819104194641,0.007957818917930126
36.130592346191406,,"('OAI', 1)",0.0755818784236908,0.9312630295753479,1,1,False,-0.8367632627487183,0.008367632515728474
94.31413269042969,,"('OAI', 1)",0.21356910467147827,0.9278721809387207,1,1,False,-0.9057776927947998,0.009057777002453804
69.67963409423828,,"('OAI', 1)",0.1591119021177292,0.9340530633926392,1,1,False,-0.9133911728858948,0.009133911691606045
40.35557174682617,,"('OAI', 1)",0.08063608407974243,0.9332592487335205,1,1,False,-0.7992560267448425,0.007992560043931007
47.79618835449219,,"('OAI', 1)",0.1064305454492569,0.9344168901443481,1,1,False,-0.8907032012939453,0.008907032199203968
29.732046127319336,,"('OAI', 1)",0.0569036602973938,0.9270460605621338,1,1,False,-0.7655532360076904,0.007655532564967871
27.38720703125,,"('OAI', 1)",0.05708077549934387,0.9253440499305725,1,1,False,-0.8336852192878723,0.008336852304637432
23.44199562072754,,"('OAI', 1)",0.05630624294281006,0.9219245910644531,1,1,False,-0.9607755541801453,0.009607755579054356
22.69793128967285,,"('OAI', 1)",0.0543384850025177,0.9211901426315308,1,1,False,-0.9575936198234558,0.009575936011970043
38.34646224975586,,"('OAI', 1)",0.07738584280014038,0.9325937032699585,1,1,False,-0.8072279691696167,0.008072279393672943
26.634794235229492,,"('OAI', 1)",0.05910712480545044,0.9247862696647644,1,1,False,-0.8876678347587585,0.0088766785338521
28.0002384185791,,"('OAI', 1)",0.056304216384887695,0.9258036017417908,1,1,False,-0.8043390512466431,0.008043390698730946
46.256893157958984,,"('OAI', 1)",0.10127300024032593,0.934175968170166,1,1,False,-0.8757440447807312,0.008757440373301506
47.45170211791992,,"('OAI', 1)",0.10530780255794525,0.9343658089637756,1,1,False,-0.8877052068710327,0.008877051994204521
85.04790496826172,,"('OAI', 2)",0.1760420799255371,0.9335891008377075,2,2,False,-0.8399667739868164,0.008279667235910892
85.52470397949219,,"('OAI', 2)",0.17781895399093628,0.9336334466934204,2,2,False,-0.8316612839698792,0.008316612802445889
68.78471374511719,,"('OAI', 2)",0.1402685046195984,0.9301810264587402,2,2,False,-0.8156958222389221,0.008156958036124706
87.43982696533203,,"('OAI', 2)",0.18477702140808105,0.9337857961654663,2,2,False,-0.8452762961387634,0.008452762849628925
85.92961883544922,,"('OAI', 2)",0.17930102348327637,0.9336539506912231,2,2,False,-0.8346413373947144,0.008346413262188435
89.05438995361328,,"('OAI', 2)",0.19053661823272705,0.933906078338623,2,2,False,-0.8558213710784912,0.008558213710784912
105.4351806640625,,"('OAI', 2)",0.24197769165039062,0.9350577592849731,2,2,False,-0.9180150032043457,0.009180149994790554
79.13188934326172,,"('OAI', 2)",0.15589219331741333,0.9331458210945129,2,2,False,-0.7880119681358337,0.007880119606852531
54.219661712646484,,"('OAI', 2)",0.1156461238861084,0.9251458644866943,2,2,False,-0.8531674742698669,0.00853167474269867
61.173770904541016,,"('OAI', 2)",0.11472463607788086,0.9276385307312012,2,2,False,-0.7501557469367981,0.007501557469367981
70.55815124511719,,"('OAI', 2)",0.1466485857963562,0.9307480454444885,2,2,False,-0.8313629627227783,0.008313629776239395
66.0616455078125,,"('OAI', 2)",0.12954705953598022,0.9293120503425598,2,2,False,-0.7844010591506958,0.00784401036798954
60.3840446472168,,"('OAI', 2)",0.11416471004486084,0.9273659586906433,2,2,False,-0.7562574744224548,0.007562574464827776
75.49118041992188,,"('OAI', 2)",0.15459883213043213,0.9322267770767212,2,2,False,-0.8191623687744141,0.008191623724997044
69.34428405761719,,"('OAI', 2)",0.14270228147506714,0.9303714632987976,2,2,False,-0.8231523633003235,0.00823152344673872
60.4849853515625,,"('OAI', 2)",0.11421835422515869,0.9274018406867981,2,2,False,-0.7553501725196838,0.007553501520305872
85.60704803466797,,"('OAI', 2)",0.17810219526290894,0.9336368441581726,2,2,False,-0.8321846723556519,0.008321846835315228
99.12348175048828,,"('DPDK', 1)",0.2049514651298523,0.9748978614807129,0,0,False,-0.857055127620697,0.008270551450550556
96.50794219970703,,"('DPDK', 1)",0.20493756234645844,0.9748712182044983,0,0,False,-0.849412202835083,0.008494121953845024
136.62521362304688,,"('DPDK', 1)",0.20511394739151,0.9751579165458679,0,0,False,-0.600515604019165,0.006005156319588423
165.25746154785156,,"('DPDK', 1)",0.20518623292446136,0.9752565622329712,0,0,False,-0.4966461956501007,0.004966462031006813
201.201171875,,"('DPDK', 1)",0.20525330305099487,0.9752883911132812,0,0,False,-0.4080558717250824,0.0040805586613714695
186.84156799316406,,"('DPDK', 1)",0.20522825419902802,0.9752739071846008,0,0,False,-0.43936315178871155,0.0043936315923929214
184.88160705566406,,"('DPDK', 1)",0.2052246779203415,0.9752688407897949,0,0,False,-0.44401320815086365,0.004440132062882185
196.5148468017578,,"('DPDK', 1)",0.20524533092975616,0.975283682346344,0,0,False,-0.4177706241607666,0.004177706316113472
166.40164184570312,,"('DPDK', 1)",0.20518872141838074,0.975255012512207,0,0,False,-0.4932372272014618,0.004932372365146875
159.748779296875,,"('DPDK', 1)",0.20517399907112122,0.9752518534660339,0,0,False,-0.513741672039032,0.005137416534125805
142.14773559570312,,"('DPDK', 1)",0.20513010025024414,0.9752056002616882,0,0,False,-0.57723069190979,0.005772307049483061
154.7196044921875,,"('DPDK', 1)",0.20516246557235718,0.9752475619316101,0,0,False,-0.5304110050201416,0.005304110236465931
121.45088195800781,,"('DPDK', 1)",0.20505733788013458,0.975016713142395,0,0,False,-0.6753588914871216,0.006753589026629925
97.3636703491211,,"('DPDK', 1)",0.20494215190410614,0.9748814105987549,0,0,False,-0.8419656157493591,0.008419656194746494
93.29705810546875,,"('DPDK', 1)",0.2049216777086258,0.9748383164405823,0,0,False,-0.8785772323608398,0.008785772137343884
114.29834747314453,,"('DPDK', 1)",0.2050255686044693,0.9749948978424072,0,0,False,-0.7175101637840271,0.007175101898610592
100.23481750488281,,"('DPDK', 1)",0.2049572616815567,0.9749137163162231,0,0,False,-0.8179084658622742,0.00817908439785242
122.00444030761719,,"('DPDK', 1)",0.20505976676940918,0.9750266075134277,0,0,False,-0.6723026037216187,0.006723026279360056
131.6180877685547,,"('DPDK', 1)",0.2050979733467102,0.9751198887825012,0,0,False,-0.6233124136924744,0.006233124062418938
116.93319702148438,,"('DPDK', 1)",0.2050374448299408,0.9749961495399475,0,0,False,-0.7013831734657288,0.007013831753283739
118.62008666992188,,"('DPDK', 1)",0.20504489541053772,0.9749952554702759,0,0,False,-0.6914340257644653,0.0069143399596214294
135.99227905273438,,"('DPDK', 1)",0.20511195063591003,0.9751574993133545,0,0,False,-0.6033046841621399,0.00603304710239172
147.06065368652344,,"('DPDK', 1)",0.20514340698719025,0.9752400517463684,0,0,False,-0.5579831004142761,0.005579831078648567
138.88687133789062,,"('DPDK', 1)",0.2051209658384323,0.9751774072647095,0,0,False,-0.5907569527626038,0.005907569546252489
133.8757781982422,,"('DPDK', 1)",0.2051052451133728,0.9751380085945129,0,0,False,-0.6128225326538086,0.006128225475549698
152.9968719482422,,"('DPDK', 1)",0.20515842735767365,0.975242018699646,0,0,False,-0.5363729000091553,0.005363728851079941
156.42881774902344,,"('DPDK', 1)",0.20516642928123474,0.975246012210846,0,0,False,-0.5246256589889526,0.005246256478130817
169.4835662841797,,"('DPDK', 1)",0.20519527792930603,0.9752572774887085,0,0,False,-0.48428359627723694,0.004842835944145918
163.75152587890625,,"('DPDK', 1)",0.20518292486667633,0.9752523303031921,0,0,False,-0.501205563545227,0.005012055393308401
158.65945434570312,,"('DPDK', 1)",0.20517152547836304,0.9752479195594788,0,0,False,-0.5172626376152039,0.005172626581043005
137.4329833984375,,"('DPDK', 1)",0.20511646568775177,0.9751678109169006,0,0,False,-0.5969934463500977,0.005969934165477753
152.3700714111328,,"('DPDK', 1)",0.20515693724155426,0.975240170955658,0,0,False,-0.5385754108428955,0.0053857541643083096
127.01263427734375,,"('DPDK', 1)",0.2050812840461731,0.975074827671051,0,0,False,-0.645861029624939,0.00645861029624939
152.820556640625,,"('DPDK', 1)",0.20515801012516022,0.975242018699646,0,0,False,-0.5369906425476074,0.005369906313717365
176.77700805664062,,"('DPDK', 1)",0.20520952343940735,0.975260853767395,0,0,False,-0.4643353223800659,0.004643353167921305
192.86590576171875,,"('DPDK', 1)",0.20523898303508759,0.975280225276947,0,0,False,-0.42566150426864624,0.004256614949554205
183.42355346679688,,"('DPDK', 1)",0.2052220106124878,0.9752692580223083,0,0,False,-0.4475368559360504,0.004475368652492762
184.990478515625,,"('DPDK', 1)",0.2052248865365982,0.9752712249755859,0,0,False,-0.44375234842300415,0.004437523428350687
187.21275329589844,,"('DPDK', 1)",0.20522892475128174,0.9752758145332336,0,0,False,-0.4384934902191162,0.004384934902191162
159.4888916015625,,"('DPDK', 1)",0.20517341792583466,0.9752499461174011,0,0,False,-0.514577329158783,0.00514577329158783
171.99127197265625,,"('DPDK', 1)",0.20520024001598358,0.9752598404884338,0,0,False,-0.4772340953350067,0.004772340878844261
194.13833618164062,,"('DPDK', 1)",0.20524120330810547,0.9752779006958008,0,0,False,-0.42287617921829224,0.00422876188531518
228.26318359375,,"('DPDK', 1)",0.20529602468013763,0.9753111004829407,0,0,False,-0.35975319147109985,0.00359753193333745
241.51046752929688,,"('DPDK', 1)",0.20531512796878815,0.9753258228302002,0,0,False,-0.34005171060562134,0.003400517161935568
244.6593475341797,,"('DPDK', 1)",0.20531950891017914,0.9753086566925049,0,0,False,-0.3356822431087494,0.003356822533532977
249.58541870117188,,"('DPDK', 1)",0.20532625913619995,0.9752788543701172,0,0,False,-0.3290677070617676,0.003290677210316062
247.23959350585938,,"('DPDK', 1)",0.20532305538654327,0.9752950072288513,0,0,False,-0.33218473196029663,0.0033218474127352238
265.0201416015625,,"('DPDK', 1)",0.20534658432006836,0.9751996994018555,0,0,False,-0.3099335730075836,0.00309933559037745
240.32337951660156,,"('DPDK', 1)",0.20531345903873444,0.9753231406211853,0,0,False,-0.34172865748405457,0.003417286556214094
158.54978942871094,,"('DPDK', 1)",0.20517128705978394,0.9752473831176758,0,0,False,-0.5176198482513428,0.005176198203116655
155.03573608398438,,"('DPDK', 1)",0.20516319572925568,0.9752472043037415,0,0,False,-0.529331386089325,0.005293313879519701
144.84698486328125,,"('DPDK', 1)",0.2051374763250351,0.9752312302589417,0,0,False,-0.5664942860603333,0.0056649427860975266
138.514404296875,,"('DPDK', 1)",0.20511981844902039,0.9751744270324707,0,0,False,-0.59234219789505,0.0059234220534563065
132.9854736328125,,"('DPDK', 1)",0.20510239899158478,0.9751279354095459,0,0,False,-0.6169167160987854,0.006169166881591082
156.1044464111328,,"('DPDK', 1)",0.20516566932201385,0.9752453565597534,0,0,False,-0.5257138609886169,0.005257138516753912
143.25057983398438,,"('DPDK', 1)",0.2051331251859665,0.9752140045166016,0,0,False,-0.5727952122688293,0.005727952346205711
110.40299224853516,,"('DPDK', 1)",0.20500752329826355,0.9749962687492371,0,0,False,-0.7427607774734497,0.007427607662975788
97.31256103515625,,"('DPDK', 1)",0.20494188368320465,0.9748807549476624,0,0,False,-0.842406690120697,0.008424066938459873
86.71900939941406,,"('OAI', 2)",0.18217605352401733,0.9337178468704224,2,2,False,-0.870305061340332,0.0084030507132411
83.89701080322266,,"('OAI', 2)",0.1720682978630066,0.9335177540779114,2,2,False,-0.8203786611557007,0.008203786797821522
73.62907409667969,,"('OAI', 2)",0.1542668342590332,0.9316738843917847,2,2,False,-0.8380756974220276,0.008380756713449955
70.73995971679688,,"('OAI', 2)",0.1470862627029419,0.930804431438446,2,2,False,-0.8317011594772339,0.008317011408507824
68.29297637939453,,"('OAI', 2)",0.1381283402442932,0.9300337433815002,2,2,False,-0.809033989906311,0.008090339601039886
68.8512954711914,,"('OAI', 2)",0.14055287837982178,0.9302085638046265,2,2,False,-0.8165590763092041,0.008165590465068817
62.69630813598633,,"('OAI', 2)",0.1173166036605835,0.928176999092102,2,2,False,-0.7484753727912903,0.007484753616154194
50.40756607055664,,"('OAI', 1)",0.11466948688030243,0.9347937107086182,1,1,False,-0.9129387140274048,0.009099386632442474
43.28965759277344,,"('OAI', 1)",0.09083983302116394,0.9337062835693359,1,1,False,-0.8393675088882446,0.008393675088882446
53.27710723876953,,"('OAI', 1)",0.12247097492218018,0.9351184368133545,1,1,False,-0.9195016622543335,0.009195016697049141
35.42388153076172,,"('OAI', 1)",0.0736919641494751,0.9308375716209412,1,1,False,-0.8321162462234497,0.008321162313222885
47.456119537353516,,"('OAI', 1)",0.10531310737133026,0.9343644380569458,1,1,False,-0.887667179107666,0.008876672014594078
