Actual_Traffic,Predicted_Traffic,OAI_Instances,Energy_Wh_Autoscaler,QoS_Score_Autoscaler,Energy_Wh_DPDK,QoS_Score_DPDK,Energy_Wh_OAI1x,QoS_Score_OAI1x
121.45088,146.34511,1,0.27762356400489807,0.9218696355819702,0.20505733788013458,0.975016713142395,0.27762356400489807,0.9218696355819702
97.36367,139.8341,1,0.22062207758426666,0.9272915720939636,0.20494215190410614,0.9748814105987549,0.22062207758426666,0.9272915720939636
93.29706,130.77536,1,0.21123285591602325,0.9280734062194824,0.2049216777086258,0.9748383164405823,0.21123285591602325,0.9280734062194824
114.29835,121.00414,1,0.261344850063324,0.9238629341125488,0.2050255686044693,0.9749948978424072,0.261344850063324,0.9238629341125488
100.23482,113.3904,1,0.2274954617023468,0.9267554879188538,0.2049572616815567,0.9749137759208679,0.2274954617023468,0.9267554879188538
122.00444,106.74867,1,0.27887606620788574,0.9218053221702576,0.20505976676940918,0.9750266671180725,0.27887606620788574,0.9218053221702576
131.61809,103.036674,1,0.3005511164665222,0.9209274649620056,0.2050979733467102,0.975119948387146,0.3005511164665222,0.9209274649620056
116.9332,102.09331,1,0.26730045676231384,0.9231146574020386,0.2050374448299408,0.9749961495399475,0.26730045676231384,0.9231146574020386
118.62009,101.81096,1,0.2712148427963257,0.9226132035255432,0.20504489541053772,0.9749952554702759,0.2712148427963257,0.9226132035255432
135.99228,102.1146,1,0.30989259481430054,0.9206480383872986,0.20511195063591003,0.9751574993133545,0.30989259481430054,0.9206480383872986
147.06065,103.99478,1,0.33447471261024475,0.9200529456138611,0.20514340698719025,0.9752400517463684,0.33447471261024475,0.9200529456138611
138.88687,107.37354,1,0.3160257339477539,0.9204691052436829,0.2051209658384323,0.9751774072647095,0.3160257339477539,0.9204691052436829
133.87578,110.64009,1,0.3054099977016449,0.9207836985588074,0.2051052451133728,0.9751380085945129,0.3054099977016449,0.9207836985588074
152.99687,113.11541,1,0.3492676019668579,0.9197434186935425,0.20515842735767365,0.9752420783042908,0.3492676019668579,0.9197434186935425
156.42882,116.266174,1,0.3575538694858551,0.9195508360862732,0.20516642928123474,0.975246012210846,0.3575538694858551,0.9195508360862732
169.48357,119.66715,1,0.3877803087234497,0.918889582157135,0.20519527792930603,0.9752573370933533,0.3877803087234497,0.918889582157135
163.75153,123.784134,1,0.37472450733184814,0.9191855788230896,0.20518292486667633,0.9752523303031921,0.37472450733184814,0.9191855788230896
158.65945,127.36136,1,0.3628688454627991,0.9194350838661194,0.20517154037952423,0.9752479195594788,0.3628688454627991,0.9194350838661194
137.43298,129.82559,1,0.3129061758518219,0.9205532073974609,0.20511646568775177,0.9751678109169006,0.3129061758518219,0.9205532073974609
152.37007,129.70532,1,0.3477132320404053,0.919761061668396,0.20515693724155426,0.9752402305603027,0.3477132320404053,0.919761061668396
127.012634,129.26483,1,0.2903577983379364,0.921210765838623,0.2050812840461731,0.975074827671051,0.2903577983379364,0.921210765838623
152.82056,126.67458,1,0.3488214910030365,0.9197341799736023,0.20515801012516022,0.975242018699646,0.3488214910030365,0.9197341799736023
176.77701,125.13153,1,0.4043274223804474,0.9185453057289124,0.20520952343940735,0.975260853767395,0.4043274223804474,0.9185453057289124
192.8659,126.07603,1,0.4385891258716583,0.9146297574043274,0.20523898303508759,0.975280225276947,0.4385891258716583,0.9146297574043274
183.42355,129.53204,1,0.4188106060028076,0.9175373315811157,0.2052220106124878,0.9752693176269531,0.4188106060028076,0.9175373315811157
184.99048,133.26189,1,0.422146201133728,0.9170510172843933,0.2052248865365982,0.9752712249755859,0.422146201133728,0.9170510172843933
187.21275,136.864,1,0.4268469512462616,0.9163336753845215,0.20522892475128174,0.9752758145332336,0.4268469512462616,0.9163336753845215
159.48889,140.0955,1,0.3648621439933777,0.9193881154060364,0.20517341792583466,0.9752499461174011,0.3648621439933777,0.9193881154060364
171.99127,140.51567,1,0.39352044463157654,0.9187530875205994,0.20520024001598358,0.9752599000930786,0.39352044463157654,0.9187530875205994
194.13834,140.29028,1,0.44116640090942383,0.914260983467102,0.20524121820926666,0.9752779603004456,0.44116640090942383,0.914260983467102
228.26318,141.33424,1,0.5167297124862671,0.9111091494560242,0.20529602468013763,0.9753111004829407,0.5167297124862671,0.9111091494560242
241.51047,145.5657,1,0.5431994795799255,0.9113965630531311,0.20531512796878815,0.9753258228302002,0.5431994795799255,0.9113965630531311
244.65935,152.08981,1,0.5492533445358276,0.9114519953727722,0.20531950891017914,0.9753086566925049,0.5492533445358276,0.9114519953727722
249.58542,159.36436,1,0.5586080551147461,0.9115530848503113,0.20532625913619995,0.9752788543701172,0.5586080551147461,0.9115530848503113
247.2396,166.57484,1,0.554192066192627,0.9115105271339417,0.20532307028770447,0.9752950072288513,0.554192066192627,0.9115105271339417
265.02014,172.58627,1,0.5870382189750671,0.9119719862937927,0.20534658432006836,0.9751996994018555,0.5870382189750671,0.9119719862937927
240.32338,178.59604,1,0.540852963924408,0.9113654494285583,0.20531345903873444,0.9753231406211853,0.540852963924408,0.9113654494285583
158.54979,181.61082,1,0.3626072406768799,0.9194355607032776,0.20517128705978394,0.9752473831176758,0.3626072406768799,0.9194355607032776
155.03574,175.80115,1,0.35420671105384827,0.9196165204048157,0.20516319572925568,0.9752472043037415,0.35420671105384827,0.9196165204048157
144.84698,165.74326,1,0.32937660813331604,0.920146644115448,0.2051374763250351,0.9752312302589417,0.32937660813331604,0.920146644115448
138.5144,153.57063,1,0.31520286202430725,0.9204872846603394,0.20511981844902039,0.9751744866371155,0.31520286202430725,0.9204872846603394
132.98547,141.0882,1,0.3035098910331726,0.9208371043205261,0.20510239899158478,0.9751279354095459,0.3035098910331726,0.9208371043205261
156.10445,129.43745,1,0.35678890347480774,0.9195694923400879,0.20516568422317505,0.9752453565597534,0.35678890347480774,0.9195694923400879
143.25058,121.33203,1,0.3256835341453552,0.9202010631561279,0.2051331251859665,0.9752140045166016,0.3256835341453552,0.9202010631561279
110.40299,114.91501,1,0.2523231506347656,0.9248831868171692,0.20500752329826355,0.9749963283538818,0.2523231506347656,0.9248831868171692
97.31256,107.75834,1,0.2204924076795578,0.927300214767456,0.20494188368320465,0.9748807549476624,0.2204924076795578,0.927300214767456
86.71901,100.15497,1,0.19619646668434143,0.9295238256454468,0.20490214228630066,0.9747635722160339,0.19619646668434143,0.9295238256454468
83.89701,92.42352,1,0.1892206370830536,0.930243968963623,0.20489458739757538,0.9747264981269836,0.1892206370830536,0.930243968963623
73.629074,85.389435,1,0.16638340055942535,0.9330320358276367,0.20486515760421753,0.9744284152984619,0.16638340055942535,0.9330320358276367
70.73996,78.83321,1,0.16108517348766327,0.9337726831436157,0.20485614240169525,0.974296510219574,0.16108517348766327,0.9337726831436157
68.29298,73.12324,1,0.1564578264951706,0.9344395995140076,0.20484821498394012,0.974188506603241,0.1564578264951706,0.9344395995140076
68.851295,68.54022,1,0.15752539038658142,0.9342710375785828,0.20485004782676697,0.9742053747177124,0.15752539038658142,0.9342710375785828
62.69631,65.33277,1,0.1446887105703354,0.9359058141708374,0.20482897758483887,0.9739331603050232,0.1446887105703354,0.9359058141708374
50.407566,62.96991,1,0.11466947942972183,0.9347937107086182,0.20478004217147827,0.9725430607795715,0.11466947942972183,0.9347937107086182
43.289658,60.5092,1,0.09083982557058334,0.9337062835693359,0.20474745333194733,0.9716411232948303,0.09083982557058334,0.9337062835693359
53.277107,57.935516,1,0.12247096747159958,0.9351184368133545,0.20479243993759155,0.9729617834091187,0.12247096747159958,0.9351184368133545
35.42388,56.518105,1,0.0736919566988945,0.9308375716209412,0.2047388255596161,0.9701516628265381,0.0736919566988945,0.9308375716209412
47.45612,54.70937,1,0.10531309992074966,0.9343644380569458,0.20476652681827545,0.9721707701683044,0.10531309992074966,0.9343644380569458
37.72016,53.982197,1,0.07728620618581772,0.9322159886360168,0.20474079251289368,0.970668375492096,0.07728620618581772,0.9322159886360168
21.84361,53.3402,1,0.05200605466961861,0.920611560344696,0.20472387969493866,0.9658264517784119,0.05200605466961861,0.920611560344696
25.453272,51.849167,1,0.06204019859433174,0.9237834215164185,0.20472857356071472,0.9670368432998657,0.06204019859433174,0.9237834215164185
17.19933,50.444008,1,0.046348828822374344,0.9212493300437927,0.20471659302711487,0.963661789894104,0.046348828822374344,0.9212493300437927
16.19572,48.881237,1,0.04388706758618355,0.9208359122276306,0.20471477508544922,0.9629391431808472,0.04388706758618355,0.9208359122276306
21.965464,47.955906,1,0.05234803631901741,0.9205697774887085,0.2047240436077118,0.9658629298210144,0.05234803631901741,0.9205697774887085
12.941642,48.28591,1,0.03480939939618111,0.9181896448135376,0.2047080397605896,0.9598395824432373,0.03480939939618111,0.9181896448135376
10.3884,49.447178,1,0.026939740404486656,0.9156204462051392,0.2047014832496643,0.9566335678100586,0.026939740404486656,0.9156204462051392
22.716663,50.97636,1,0.05440216138958931,0.9212117195129395,0.20472507178783417,0.9660900831222534,0.05440216138958931,0.9212117195129395
17.236969,53.464943,1,0.04644458368420601,0.9212648868560791,0.20471665263175964,0.9636893272399902,0.04644458368420601,0.9212648868560791
22.082718,56.33962,1,0.052679020911455154,0.9205663800239563,0.20472420752048492,0.965899646282196,0.052679020911455154,0.9205663800239563
30.278791,59.66705,1,0.05713461712002754,0.927423894405365,0.2047339528799057,0.9687337279319763,0.05713461712002754,0.927423894405365
40.8504,63.258694,1,0.08240928500890732,0.9333477020263672,0.20474328100681305,0.9713066220283508,0.08240928500890732,0.9333477020263672
46.865154,67.34016,1,0.10333060473203659,0.93427973985672,0.204763725399971,0.9720991253852844,0.10333060473203659,0.93427973985672
45.933895,71.68073,1,0.10017254203557968,0.9341214299201965,0.20475924015045166,0.9719833135604858,0.10017254203557968,0.9341214299201965
62.40672,75.533035,1,0.14404000341892242,0.9358788728713989,0.2048279345035553,0.9739208221435547,0.14404000341892242,0.9358788728713989
67.527664,79.41051,1,0.15496015548706055,0.934639573097229,0.20484566688537598,0.9741567969322205,0.15496015548706055,0.934639573097229
61.40251,83.43766,1,0.14160704612731934,0.9358037114143372,0.204824298620224,0.9738705158233643,0.14160704612731934,0.9358037114143372
59.779446,86.69107,1,0.13802412152290344,0.9356993436813354,0.20481827855110168,0.9737483859062195,0.13802412152290344,0.9356993436813354
77.649216,89.04557,1,0.17437221109867096,0.9319086074829102,0.20487713813781738,0.9746083617210388,0.17437221109867096,0.9319086074829102
88.1261,91.37253,1,0.1995464712381363,0.9291860461235046,0.20490582287311554,0.9747782349586487,0.1995464712381363,0.9291860461235046
98.43567,93.88165,1,0.22319982945919037,0.9270796179771423,0.2049478441476822,0.9748921394348145,0.22319982945919037,0.9270796179771423
92.40783,96.63087,1,0.20924054086208344,0.9282414317131042,0.20491808652877808,0.9748288989067078,0.20924054086208344,0.9282414317131042
113.16378,99.0436,1,0.2587521970272064,0.9241458177566528,0.20502038300037384,0.9749972820281982,0.2587521970272064,0.9241458177566528
107.78299,102.669106,1,0.24604517221450806,0.9254253506660461,0.2049950212240219,0.9749882221221924,0.24604517221450806,0.9254253506660461
117.49064,106.30153,1,0.26858341693878174,0.9229517579078674,0.20503991842269897,0.9749974608421326,0.26858341693878174,0.9229517579078674
113.30455,109.74867,1,0.25907671451568604,0.9241248369216919,0.20502102375030518,0.9749985933303833,0.25907671451568604,0.9241248369216919
132.88963,112.32339,1,0.303290456533432,0.9208411574363708,0.2051020860671997,0.9751277565956116,0.303290456533432,0.9208411574363708
126.8769,115.634346,1,0.2900863289833069,0.9212255477905273,0.20508071780204773,0.9750750660896301,0.2900863289833069,0.9212255477905273
135.38724,118.345,1,0.3086428642272949,0.9206928014755249,0.20511004328727722,0.9751485586166382,0.3086428642272949,0.9206928014755249
125.74337,120.927,1,0.2875082790851593,0.9213479161262512,0.2050759196281433,0.9750646352767944,0.2875082790851593,0.9213479161262512
119.95102,122.3274,1,0.27423515915870667,0.9222396016120911,0.20505070686340332,0.9750006794929504,0.27423515915870667,0.9222396016120911
132.6462,122.3607,1,0.30277618765830994,0.9208574295043945,0.20510129630565643,0.9751251339912415,0.30277618765830994,0.9208574295043945
141.31793,122.47727,1,0.32120996713638306,0.920305073261261,0.20512782037258148,0.97519850730896,0.32120996713638306,0.920305073261261
166.45233,123.144196,1,0.38085460662841797,0.9190265536308289,0.2051888406276703,0.9752559065818787,0.38085460662841797,0.9190265536308289
169.05531,125.91549,1,0.38678422570228577,0.918889582157135,0.20519442856311798,0.9752567410469055,0.38678422570228577,0.918889582157135
135.51059,129.61786,1,0.308874249458313,0.9206865429878235,0.20511044561862946,0.9751508831977844,0.308874249458313,0.9206865429878235
146.21497,130.83562,1,0.3325154185295105,0.920097291469574,0.20514115691184998,0.9752362370491028,0.3325154185295105,0.920097291469574
133.94232,131.29614,1,0.3055451810359955,0.9207839965820312,0.20510545372962952,0.9751383066177368,0.3055451810359955,0.9207839965820312
151.43454,130.1979,1,0.34538838267326355,0.9198132157325745,0.20515471696853638,0.9752417206764221,0.34538838267326355,0.9198132157325745
163.99442,129.59898,1,0.37526971101760864,0.9191416501998901,0.2051834613084793,0.9752517342567444,0.37526971101760864,0.9191416501998901
168.73743,130.1821,1,0.3860533833503723,0.9189075231552124,0.20519375801086426,0.9752546548843384,0.3860533833503723,0.9189075231552124
155.98973,131.64798,1,0.3565322458744049,0.9195744395256042,0.20516541600227356,0.9752457141876221,0.3565322458744049,0.9195744395256042
168.21689,132.41992,1,0.3848073482513428,0.9189330339431763,0.20519264042377472,0.9752549529075623,0.3848073482513428,0.9189330339431763
144.56384,133.61014,1,0.32872655987739563,0.9201713800430298,0.20513670146465302,0.9752272367477417,0.32872655987739563,0.9201713800430298
158.93347,133.01715,1,0.36352458596229553,0.919398844242096,0.20517215132713318,0.975247323513031,0.36352458596229553,0.919398844242096
181.49792,132.55666,1,0.4146994948387146,0.918046772480011,0.20521843433380127,0.9752699732780457,0.4146994948387146,0.918046772480011
171.81958,133.83588,1,0.3931245505809784,0.9187750220298767,0.20519991219043732,0.9752567410469055,0.3931245505809784,0.9187750220298767
139.85316,135.11754,1,0.31808632612228394,0.9204282164573669,0.20512373745441437,0.9751864075660706,0.31808632612228394,0.9204282164573669
151.79568,133.77475,1,0.34627851843833923,0.9197888970375061,0.20515558123588562,0.9752427935600281,0.34627851843833923,0.9197888970375061
169.12068,132.05754,1,0.38690856099128723,0.918910562992096,0.20519454777240753,0.9752563834190369,0.38690856099128723,0.918910562992096
163.76625,131.53891,1,0.37475740909576416,0.9191758036613464,0.2051829695701599,0.975252091884613,0.37475740909576416,0.9191758036613464
177.69397,131.2524,1,0.40636879205703735,0.9185123443603516,0.20521126687526703,0.9752631187438965,0.40636879205703735,0.9185123443603516
156.90071,132.20917,1,0.35868996381759644,0.9195168614387512,0.2051675170660019,0.9752488136291504,0.35868996381759644,0.9195168614387512
153.45547,132.0933,1,0.3503584861755371,0.9197098612785339,0.2051595002412796,0.975242555141449,0.3503584861755371,0.9197098612785339
162.88783,131.14307,1,0.37271198630332947,0.9192020297050476,0.20518101751804352,0.9752503633499146,0.37271198630332947,0.9192020297050476
161.65701,130.50005,1,0.3699006140232086,0.9192611575126648,0.20517829060554504,0.9752519130706787,0.3699006140232086,0.9192611575126648
152.30635,129.9638,1,0.3475722074508667,0.9197595119476318,0.20515678822994232,0.9752442240715027,0.3475722074508667,0.9197595119476318
135.81993,128.81319,1,0.30954709649086,0.920660138130188,0.20511141419410706,0.9751539826393127,0.30954709649086,0.920660138130188
134.02245,126.175766,1,0.30573806166648865,0.9207659363746643,0.205105721950531,0.9751400351524353,0.30573806166648865,0.9207659363746643
150.13704,122.89403,1,0.3421850800514221,0.9198905229568481,0.2051515281200409,0.9752387404441833,0.3421850800514221,0.9198905229568481
149.37303,120.80428,1,0.34027642011642456,0.9199341535568237,0.20514951646327972,0.9752400517463684,0.34027642011642456,0.9199341535568237
198.96866,119.53396,1,0.4511381685733795,0.9128167033195496,0.20524953305721283,0.9752856492996216,0.4511381685733795,0.9128167033195496
193.40034,122.69099,1,0.4396709203720093,0.9144817590713501,0.2052399218082428,0.9752834439277649,0.4396709203720093,0.9144817590713501
204.50197,127.52151,1,0.46420595049858093,0.9112166166305542,0.2052588164806366,0.975289523601532,0.46420595049858093,0.9112166166305542
221.4681,133.68524,1,0.5025240778923035,0.9109365940093994,0.20528578758239746,0.9753057360649109,0.5025240778923035,0.9109365940093994
231.17018,141.2065,1,0.5226729512214661,0.9111499786376953,0.20530030131340027,0.9753163456916809,0.5226729512214661,0.9111499786376953
242.74153,149.3594,1,0.5455920100212097,0.9114214777946472,0.20531684160232544,0.975317656993866,0.5455920100212097,0.9114214777946472
220.74861,157.78664,1,0.5009450316429138,0.9109289050102234,0.20528468489646912,0.9753039479255676,0.5009450316429138,0.9109289050102234
247.892,163.47844,1,0.5554125308990479,0.9115145802497864,0.2053239643573761,0.9752901196479797,0.5554125308990479,0.9115145802497864
243.67816,169.15746,1,0.5473939180374146,0.9114270210266113,0.2053181529045105,0.9753116965293884,0.5473939180374146,0.9114270210266113
212.8631,173.61028,1,0.4834028482437134,0.9107346534729004,0.205272376537323,0.9752985835075378,0.4834028482437134,0.9107346534729004
219.16844,174.188,1,0.4975098967552185,0.9108691811561584,0.20528225600719452,0.9753056168556213,0.4975098967552185,0.9108691811561584
208.1547,173.08542,1,0.47263702750205994,0.9106090068817139,0.20526480674743652,0.9752926826477051,0.47263702750205994,0.9106090068817139
188.92175,170.08844,1,0.4304617643356323,0.9158188104629517,0.20523199439048767,0.9752755165100098,0.4304617643356323,0.9158188104629517
124.26794,164.76352,1,0.2841408848762512,0.9215270280838013,0.20506960153579712,0.9750468134880066,0.2841408848762512,0.9215270280838013
146.38623,153.54858,1,0.33292892575263977,0.9200800061225891,0.20514161884784698,0.9752377271652222,0.33292892575263977,0.9200800061225891
141.64499,142.3761,1,0.32192984223365784,0.9203081727027893,0.2051287144422531,0.9752033352851868,0.32192984223365784,0.9203081727027893
131.68462,131.94614,1,0.30070969462394714,0.9209339022636414,0.2050981968641281,0.9751184582710266,0.30070969462394714,0.9209339022636414
118.341385,122.33324,1,0.27057167887687683,0.9227170944213867,0.20504367351531982,0.9749969244003296,0.27057167887687683,0.9227170944213867
91.267746,112.96826,1,0.20667552947998047,0.9284853339195251,0.20491382479667664,0.9748169183731079,0.20667552947998047,0.9284853339195251
80.49822,102.80727,1,0.18101105093955994,0.9311304688453674,0.20488525927066803,0.9746828079223633,0.18101105093955994,0.9311304688453674
79.81402,92.74087,1,0.17945320904254913,0.9313233494758606,0.20488333702087402,0.9746763110160828,0.17945320904254913,0.9313233494758606
61.39769,83.90635,1,0.14160597324371338,0.9358057379722595,0.2048242688179016,0.9738702774047852,0.14160597324371338,0.9358057379722595
59.933495,75.24126,1,0.13835304975509644,0.9357067942619324,0.20481885969638824,0.9737591743469238,0.13835304975509644,0.9357067942619324
58.852547,67.835434,1,0.13599839806556702,0.9356167912483215,0.20481476187705994,0.9736667275428772,0.13599839806556702,0.9356167912483215
52.12977,62.051167,1,0.11940770596265793,0.9350061416625977,0.20478755235671997,0.9727982878684998,0.11940770596265793,0.9350061416625977
59.64214,57.346786,1,0.13772742450237274,0.9356807470321655,0.2048177570104599,0.9737348556518555,0.13772742450237274,0.9356807470321655
47.419647,54.682243,1,0.10519405454397202,0.9343497157096863,0.20476636290550232,0.9721660017967224,0.10519405454397202,0.9343497157096863
37.066837,52.736645,1,0.07717251032590866,0.9318170547485352,0.2047402411699295,0.9705266952514648,0.07717251032590866,0.9318170547485352
33.074577,50.809525,1,0.0648784264922142,0.9293407201766968,0.20473669469356537,0.9695824384689331,0.0648784264922142,0.9293407201766968
32.80785,48.989525,1,0.06426375359296799,0.9291728138923645,0.20473644137382507,0.9695079326629639,0.06426375359296799,0.9291728138923645
31.524874,47.63147,1,0.05919964984059334,0.9282963871955872,0.20473520457744598,0.9691206812858582,0.05919964984059334,0.9282963871955872
22.87086,46.76069,1,0.05480377748608589,0.9213598966598511,0.20472528040409088,0.966137707233429,0.05480377748608589,0.9213598966598511
24.836267,45.81569,1,0.06204800680279732,0.9232262372970581,0.20472781360149384,0.9667970538139343,0.06204800680279732,0.9232262372970581
24.108303,45.275887,1,0.05900995805859566,0.922562837600708,0.204726904630661,0.9665044546127319,0.05900995805859566,0.922562837600708
26.85831,45.264843,1,0.05849360302090645,0.924950361251831,0.20473022758960724,0.967571496963501,0.05849360302090645,0.924950361251831
23.904787,46.142796,1,0.057979095727205276,0.9223613142967224,0.20472663640975952,0.9664362668991089,0.057979095727205276,0.9223613142967224
18.716005,47.623775,1,0.04981328919529915,0.9210193157196045,0.2047191560268402,0.9647111296653748,0.04981328919529915,0.9210193157196045
28.546646,49.76633,1,0.05649502947926521,0.9262060523033142,0.20473212003707886,0.9681641459465027,0.05649502947926521,0.9262060523033142
30.640917,52.65661,1,0.05740075185894966,0.9276890754699707,0.20473431050777435,0.9688443541526794,0.05740075185894966,0.9276890754699707
30.129128,56.050724,1,0.05704300478100777,0.9273326396942139,0.20473378896713257,0.968683123588562,0.05704300478100777,0.9273326396942139
44.94272,59.55647,1,0.09673681110143661,0.9339658617973328,0.20475436747074127,0.9718559980392456,0.09673681110143661,0.9339658617973328
46.39164,63.458206,1,0.10173612087965012,0.934190571308136,0.20476146042346954,0.972040057182312,0.10173612087965012,0.934190571308136
38.67284,67.50572,1,0.07744293659925461,0.9328012466430664,0.20474156737327576,0.9708753228187561,0.07744293659925461,0.9328012466430664
53.60131,71.01988,1,0.12332024425268173,0.9351601600646973,0.2047937959432602,0.9730087518692017,0.12332024425268173,0.9351601600646973
55.521793,74.45821,1,0.1282932162284851,0.935349702835083,0.20480169355869293,0.9732705354690552,0.1282932162284851,0.935349702835083
57.598766,77.63805,1,0.13322611153125763,0.9355255365371704,0.20480993390083313,0.9735218286514282,0.13322611153125763,0.9355255365371704
59.782448,80.51807,1,0.13803263008594513,0.9356978535652161,0.20481829345226288,0.9737479090690613,0.13803263008594513,0.9356978535652161
73.25185,83.03864,1,0.16570419073104858,0.9331335425376892,0.2048639953136444,0.9744156002998352,0.16570419073104858,0.9331335425376892
77.799576,85.71849,1,0.1747271567583084,0.9318748116493225,0.204877570271492,0.9746118783950806,0.1747271567583084,0.9318748116493225
119.01012,88.386925,1,0.2721032202243805,0.9224953055381775,0.205046609044075,0.9749957323074341,0.2721032202243805,0.9224953055381775
146.04866,92.639496,1,0.3321162164211273,0.9200863838195801,0.20514070987701416,0.9752361178398132,0.3321162164211273,0.9200863838195801
53.18158,99.71489,1,0.12221262603998184,0.9351150393486023,0.20479203760623932,0.972948431968689,0.12221262603998184,0.9351150393486023
68.69591,102.40274,1,0.1572234332561493,0.9343196749687195,0.20484954118728638,0.9741981029510498,0.1572234332561493,0.9343196749687195
72.03373,102.46103,1,0.16347774863243103,0.9334390759468079,0.20486021041870117,0.9743562340736389,0.16347774863243103,0.9334390759468079
87.44181,101.10752,1,0.1979198008775711,0.9293646216392517,0.20490403473377228,0.9747691750526428,0.1979198008775711,0.9293646216392517
73.647385,100.07694,1,0.1664232611656189,0.9330329298973083,0.2048652023077011,0.9744290113449097,0.1664232611656189,0.9330329298973083
62.24346,98.40278,1,0.14366276562213898,0.9358682036399841,0.20482735335826874,0.9739119410514832,0.14366276562213898,0.9358682036399841
54.839146,95.72207,1,0.12655262649059296,0.9352702498435974,0.20479892194271088,0.9731818437576294,0.12655262649059296,0.9352702498435974
82.00209,92.23203,1,0.1844591200351715,0.9307246804237366,0.2048894315958023,0.974704921245575,0.1844591200351715,0.9307246804237366
70.265594,90.49696,1,0.1601952165365219,0.933904767036438,0.20485462248325348,0.9742743372917175,0.1601952165365219,0.933904767036438
61.30834,89.17694,1,0.1413886696100235,0.9358060359954834,0.20482395589351654,0.9738690853118896,0.1413886696100235,0.9358060359954834
68.975784,87.6542,1,0.15776577591896057,0.9342445731163025,0.2048504501581192,0.9742109775543213,0.15776577591896057,0.9342445731163025
96.43427,86.64328,1,0.21844996511936188,0.9274662137031555,0.2049371600151062,0.9748707413673401,0.21844996511936188,0.9274662137031555
127.11754,87.70721,1,0.29060444235801697,0.9212148189544678,0.2050817310810089,0.9750787019729614,0.29060444235801697,0.9212148189544678
135.84245,92.18212,1,0.3095835745334625,0.9206568002700806,0.20511148869991302,0.975153923034668,0.3095835745334625,0.9206568002700806
147.35078,98.76851,1,0.33513379096984863,0.9200312495231628,0.20514418184757233,0.9752396941184998,0.33513379096984863,0.9200312495231628
157.97714,106.68558,1,0.36127737164497375,0.919460654258728,0.20516997575759888,0.975245475769043,0.36127737164497375,0.919460654258728
140.27396,115.19857,1,0.31897982954978943,0.920373260974884,0.20512491464614868,0.975191056728363,0.31897982954978943,0.920373260974884
138.32114,121.693275,1,0.3147851824760437,0.9204961657524109,0.20511922240257263,0.9751753807067871,0.3147851824760437,0.9204961657524109
110.246254,126.05446,1,0.25196531414985657,0.9249330759048462,0.20500677824020386,0.9749959707260132,0.25196531414985657,0.9249330759048462
127.01949,126.487434,1,0.2903873324394226,0.9212101101875305,0.20508131384849548,0.9750749468803406,0.2903873324394226,0.9212101101875305
105.736,125.87294,1,0.24105820059776306,0.9257747530937195,0.20498505234718323,0.9749683141708374,0.24105820059776306,0.9257747530937195
105.78033,123.07405,1,0.24117442965507507,0.9257771372795105,0.20498526096343994,0.9749682545661926,0.24117442965507507,0.9257771372795105
91.91358,119.258255,1,0.20811860263347626,0.928359866142273,0.2049160599708557,0.9748221635818481,0.20811860263347626,0.928359866142273
106.34636,114.21544,1,0.24255765974521637,0.9256840944290161,0.2049880474805832,0.9749723672866821,0.24255765974521637,0.9256840944290161
88.06931,110.062584,1,0.19940197467803955,0.9292089343070984,0.2049056738615036,0.9747790098190308,0.19940197467803955,0.9292089343070984
89.97066,105.4926,1,0.20378045737743378,0.928746223449707,0.204910546541214,0.9748003482818604,0.20378045737743378,0.928746223449707
102.31086,101.36467,1,0.23240332305431366,0.9263889789581299,0.2049679160118103,0.9749334454536438,0.23240332305431366,0.9263889789581299
85.77134,98.790085,1,0.19390253722667694,0.9297550916671753,0.2048996239900589,0.974751353263855,0.19390253722667694,0.9297550916671753
89.385086,96.2066,1,0.2024233192205429,0.9288969039916992,0.2049090564250946,0.974793553352356,0.2024233192205429,0.9288969039916992
103.14523,94.203514,1,0.23450270295143127,0.926235556602478,0.20497214794158936,0.974942147731781,0.23450270295143127,0.926235556602478
104.00907,93.72434,1,0.23673129081726074,0.9260817766189575,0.20497648417949677,0.9749522805213928,0.23673129081726074,0.9260817766189575
88.331825,94.23502,1,0.20004670321941376,0.9291437268257141,0.20490634441375732,0.974778950214386,0.20004670321941376,0.9291437268257141
88.48473,94.171394,1,0.20039869844913483,0.929107666015625,0.20490674674510956,0.9747838973999023,0.20039869844913483,0.929107666015625
92.345215,93.821785,1,0.20907683670520782,0.9282658100128174,0.20491783320903778,0.9748269319534302,0.20907683670520782,0.9282658100128174
79.33458,93.61966,1,0.17834362387657166,0.9314419627189636,0.2048819661140442,0.9746716618537903,0.17834362387657166,0.9314419627189636
88.38123,92.597145,1,0.20013856887817383,0.9291214942932129,0.20490647852420807,0.9747835397720337,0.20013856887817383,0.9291214942932129
113.81923,91.87962,1,0.26025325059890747,0.9239801168441772,0.205023393034935,0.9749979972839355,0.26025325059890747,0.9239801168441772
96.383064,93.22396,1,0.21833620965480804,0.9274734258651733,0.2049368917942047,0.9748697280883789,0.21833620965480804,0.9274734258651733
87.46976,94.37046,1,0.1979755163192749,0.9293531179428101,0.20490410923957825,0.974773645401001,0.1979755163192749,0.9293531179428101
96.38274,94.692055,1,0.21833620965480804,0.9274734258651733,0.2049368917942047,0.9748697280883789,0.21833620965480804,0.9274734258651733
99.599594,95.12719,1,0.22599473595619202,0.9268732666969299,0.20495395362377167,0.9749045968055725,0.22599473595619202,0.9268732666969299
