timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-29 02:30:00,319813799,61911444.38426386,61.91144438426386,51.15302658081055,219.20144517551
2019-04-29 02:45:00,336435323,65129137.185279325,65.12913718527932,46.53680419921875,219.20144517551
2019-04-29 03:00:00,199940637,38705689.580892,38.705689580892006,43.8141975402832,219.20144517551
2019-04-29 03:15:00,208805638,40421828.84096797,40.42182884096797,41.00074005126953,219.20144517551
2019-04-29 03:30:00,159760175,30927318.39670483,30.92731839670483,38.78989028930664,219.20144517551
2019-04-29 03:45:00,155358564,30075228.538544383,30.075228538544383,36.71226119995117,219.20144517551
2019-04-29 04:00:00,124532822,24107799.311274968,24.107799311274967,35.06570816040039,219.22458780775432
2019-04-29 04:15:00,127747977,24730208.00843468,24.73020800843468,33.719078063964844,219.23091015784755
2019-04-29 04:30:00,109121226,21124331.519671816,21.124331519671816,32.92494201660156,219.2679478057819
2019-04-29 04:45:00,119329562,23100521.50426932,23.10052150426932,32.533653259277344,219.291420710046
2019-04-29 05:00:00,166314655,32196173.353109542,32.19617335310954,32.73537063598633,219.291420710046
2019-04-29 05:15:00,217464567,42098075.465994895,42.098075465994896,34.10268783569336,219.291420710046
2019-04-29 05:30:00,202610371,39222512.45901234,39.222512459012336,37.13357925415039,219.291420710046
2019-04-29 05:45:00,140324606,27164866.141728733,27.164866141728734,40.821266174316406,219.291420710046
2019-04-29 06:00:00,178087881,34475303.98787733,34.47530398787733,43.79077911376953,219.24044086470454
2019-04-29 06:15:00,133971840,25935060.172989897,25.935060172989896,46.81943130493164,219.18861174845503
2019-04-29 06:30:00,152804050,29580710.62864074,29.58071062864074,49.89113998413086,219.13588617958038
2019-04-29 06:45:00,247943455,47998358.64704114,47.99835864704114,53.12533950805664,219.08096666085993
2019-04-29 07:00:00,364147808,70493883.73215127,70.49388373215128,57.159122467041016,219.08096666085993
2019-04-29 07:15:00,465248169,90065488.82502751,90.06548882502751,62.74028396606445,219.08096666085993
2019-04-29 07:30:00,429406944,83127132.77163099,83.12713277163098,69.42562866210938,219.08096666085993
2019-04-29 07:45:00,501189537,97023231.15191928,97.02323115191928,75.50828552246094,219.08096666085993
2019-04-29 08:00:00,415817686,80496443.93481062,80.49644393481063,82.04031372070312,219.02831186456095
2019-04-29 08:15:00,502241340,97226845.38977057,97.22684538977056,87.42571258544922,219.02831186456095
2019-04-29 08:30:00,478996645,92727000.0228054,92.7270000228054,92.35304260253906,219.02831186456095
2019-04-29 08:45:00,526678282,101957492.97372448,101.95749297372448,96.12635803222656,219.02831186456095
2019-04-29 09:00:00,616306369,119308227.49774817,119.30822749774816,99.48097229003906,219.02831186456095
2019-04-29 09:15:00,458252960,88711314.94537011,88.7113149453701,103.4203872680664,219.02831186456095
2019-04-29 09:30:00,357549097,69216466.27748936,69.21646627748936,105.04396057128906,219.02831186456095
2019-04-29 09:45:00,431110301,83456878.68160045,83.45687868160046,103.74761962890625,219.02831186456095
2019-04-29 10:00:00,405865462,78569833.62405372,78.56983362405371,101.90057373046875,219.02831186456095
2019-04-29 10:15:00,457845228,88632383.77629417,88.63238377629418,99.52342987060547,219.02831186456095
2019-04-29 10:30:00,388091743,75129092.10880086,75.12909210880086,97.79478454589844,219.02831186456095
2019-04-29 10:45:00,391582385,75804831.20675133,75.80483120675133,95.65324401855469,219.02831186456095
2019-04-29 11:00:00,419598514,81228358.95280041,81.2283589528004,93.57290649414062,219.02831186456095
2019-04-29 11:15:00,493708014,95574913.7354338,95.57491373543378,92.12004852294922,219.02831186456095
2019-04-29 11:30:00,511703091,99058507.0399117,99.0585070399117,92.18165588378906,219.02831186456095
2019-04-29 11:45:00,477497171,92436722.98833431,92.43672298833432,93.34268188476562,219.02831186456095
2019-04-29 12:00:00,747832941,144769918.24684206,144.76991824684205,94.54843139648438,219.02831186456095
2019-04-29 12:15:00,893864919,173039651.1743792,173.0396511743792,99.3569107055664,219.02831186456095
2019-04-29 12:30:00,948639156,183643171.5300346,183.6431715300346,107.73045349121094,219.02831186456095
2019-04-29 12:45:00,1058181357,204848997.87695011,204.8489978769501,118.00801849365234,219.02831186456095
2019-04-29 13:00:00,1256943804,243326606.47794956,243.32660647794955,129.7703857421875,219.02831186456095
2019-04-29 13:15:00,1059500550,205104375.05050236,205.10437505050237,144.01101684570312,219.02831186456095
2019-04-29 13:30:00,935167259,181035202.12885803,181.03520212885803,154.85372924804688,219.02831186456095
2019-04-29 13:45:00,769074052,148881897.98770517,148.88189798770517,160.5376739501953,219.02831186456095
2019-04-29 14:00:00,746682331,144547176.3662674,144.54717636626742,159.96182250976562,219.02831186456095
2019-04-29 14:15:00,808147951,156446054.169768,156.44605416976802,155.5233917236328,218.4505953293612
2019-04-29 14:30:00,702549825,136003745.15941948,136.00374515941948,150.1820068359375,218.4505953293612
2019-04-29 14:45:00,675833385,130831818.88739042,130.83181888739043,143.24110412597656,218.4505953293612
2019-04-29 15:00:00,557061943,107839341.5495948,107.8393415495948,135.77699279785156,218.4505953293612
