t,power,model,source_file
54,0.7566818594932556,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
55,0.7723178863525388,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
56,0.6044563055038452,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
57,0.5740040540695188,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
58,0.57140839099884,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
59,0.600111961364746,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
60,0.3097977340221404,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
61,0.3234890401363372,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
62,0.2311158925294876,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
63,0.228101089596748,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
64,0.236029341816902,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
65,0.2478347569704052,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
66,0.199914053082466,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
67,0.2216492444276808,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
68,0.2486069947481152,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
69,0.3460927903652188,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
70,0.3101455867290496,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
71,0.2307456284761428,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
72,0.2819590270519256,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
73,0.2441434413194656,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
74,0.227364972233772,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
75,0.4283926784992216,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
76,0.6425275206565856,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
77,0.8158445954322812,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
78,0.748926281929016,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
79,0.8793210983276364,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
80,0.7240444421768188,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
81,0.8811635375022888,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
82,0.8196775317192077,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
83,0.819864511489868,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
84,0.8201916217803952,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
85,0.8196293115615844,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
86,0.8194049596786496,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
87,0.8195735812187191,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
88,0.8195191621780396,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
89,0.8196284770965576,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
90,0.8194787502288816,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
91,0.8194868564605712,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
92,0.8195492029190063,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
93,0.8197300434112548,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
94,0.8198044896125792,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
95,0.8196727633476256,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
96,0.8205490708351132,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
97,0.8208091855049132,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
98,0.82088965177536,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
99,0.8210375308990476,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
100,0.8212706446647644,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
101,0.8210391998291016,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
102,0.820870280265808,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
103,0.820592939853668,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
104,0.8205466270446776,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
105,0.8206658363342284,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
106,0.8204479813575744,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
107,0.8203816413879392,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
108,0.8199812173843384,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
109,0.8198498487472532,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
110,0.8200137615203856,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
111,0.8199351429939268,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
112,0.8201082348823544,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
113,0.820059299468994,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
114,0.8203130960464476,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
115,0.8201966881752012,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
116,0.8206387758255004,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
117,0.8207695484161376,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
118,0.820496082305908,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
119,0.8208366632461548,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
120,0.820704996585846,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
121,0.8211010694503784,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
122,0.8211041688919064,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
123,0.820740818977356,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
124,0.8208307027816772,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
125,0.8209315538406372,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
126,0.8207828998565672,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
127,0.8209186196327208,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
128,0.820921003818512,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
129,0.8207451105117796,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
130,0.8211095333099364,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
131,0.8212015032768248,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
132,0.821158707141876,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
133,0.821442365646362,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
134,0.8215359449386596,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
135,0.8215016126632688,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
136,0.82161545753479,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
137,0.821566879749298,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
138,0.821650683879852,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
139,0.8213883042335508,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
140,0.8212496638298032,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
141,0.8212591409683228,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
142,0.8209695816040036,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
143,0.8206528425216671,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
144,0.8207225203514096,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
145,0.8206086754798888,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
146,0.8205038309097288,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
147,0.8204410076141356,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
148,0.8201919198036192,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
149,0.8195720314979552,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
150,0.819539964199066,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
151,0.6716905832290648,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
152,0.5054034590721128,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
153,0.5473094582557676,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
154,0.4934902489185332,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
155,0.5085023641586304,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
156,0.4646859467029568,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
157,0.4526638090610504,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
158,0.2680957019329068,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
159,0.3023274838924408,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
160,0.854276359081268,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
161,0.636447548866272,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
162,0.3225443065166472,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
163,0.4257221519947052,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
164,0.2276145964860916,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
165,0.2283230572938916,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
166,0.2252249270677564,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
167,0.2173538953065872,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
168,0.3095433413982388,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
169,0.236428454518318,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
170,0.2252168208360672,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
171,0.4050919711589812,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
172,0.4212311804294584,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
173,0.768496751785278,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
174,0.7732489705085752,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
175,0.6295694708824155,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
176,0.7916592359542844,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
177,0.7771210074424744,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
178,0.8067576885223388,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
179,0.8199342489242551,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
180,0.8195255994796752,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
181,0.8191854953765868,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
182,0.8192937970161436,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
183,0.8194222450256348,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
184,0.8193629384040833,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
185,0.5572758316993712,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
186,0.6791856288909912,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
187,0.6338673830032348,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
188,0.5581344366073608,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
189,0.774092137813568,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
190,0.8995175957679749,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
191,0.8743956089019772,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
192,0.82045578956604,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
193,0.8207449316978452,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
194,0.8210132122039792,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
195,0.820913016796112,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
196,0.820898711681366,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
197,0.8209813237190244,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
198,0.8207548856735228,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
199,0.8206959962844848,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
200,0.8205204010009765,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
201,0.8206498622894284,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
202,0.820229351520538,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
203,0.8197686076164244,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
204,0.8196867108345032,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
205,0.8201022744178772,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
206,0.8198290467262268,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
207,0.8202390670776364,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
208,0.8203918933868408,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
209,0.8201497793197632,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
210,0.8201795816421508,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
211,0.82044780254364,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
212,0.8205736279487608,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
213,0.8204838633537292,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
214,0.8204209804534912,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
215,0.8206337094306944,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
216,0.8206657171249389,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
217,0.820781111717224,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
218,0.8207316994667052,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
219,0.8206861615180968,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
220,0.8204658627510067,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
221,0.8206277489662168,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
222,0.8203251361846924,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
223,0.8206320405006408,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
224,0.8208380937576292,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
225,0.82095593214035,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
226,0.8208880424499512,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
227,0.8208995461463928,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
228,0.8209156990051268,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
229,0.8206936717033384,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
230,0.820800960063934,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
231,0.8209648728370664,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
232,0.8211840987205504,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
233,0.8212605118751524,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
234,0.8212780356407164,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
235,0.8213050365447996,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
236,0.8212922811508176,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
237,0.8213863372802732,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
238,0.8212538361549376,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
239,0.8206851482391356,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
240,0.8206527829170224,Rule-based baseline,../experiments/results/Baselines/baseline_rule_results.csv
